GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00090407	戦闘の停止が完了しました。
GID00090408	悪いやつらをやっつけたよ。
GID00090409	戦闘おわり。
GID00090410	これで終わりさ。
GID00090411	それでぜんぶ?
GID00090412	戦闘のお時間だよ。
GID00090413	あっ!
GID00090414	準備して...落ち着いて...戦闘開始!
GID00090415	これはかなりタフそうだね。
GID00090416	スニーキング終了。戦闘だよ。
GID00090417	こんちは。キミに会えてうれしいな。今日は誰から隠れちゃう?
GID00090418	抜き足、差し足。
GID00090419	これまでで透明になりたくなったことある?
GID00090420	ボクのこと着てるの分かってる?
GID00090421	しぃぃぃ...ボクらはバッチリ隠れてるよ。
GID00090422	キミが隠れるのを手伝ったら、ボクの事を愛してくれる?
GID00090423	<Stealth Suitは声を装着した>
GID00090424	良い子の少年少女にはMed-Xをプレゼント。
GID00090425	これは痛み止めさ。
GID00090426	原則として、鎮痛剤の過量投与はダメなんだけど。
GID00090427	ちょっとチクッとするよ。
GID00090428	これを受け取って、キミを助けてくれる。
GID00090429	わぁ! Med-Xが無くなっちゃった!
GID00090430	痛みが更にひどくならなければ良いけど、ボクらはMed-Xを持ち合わせてないんだ。
GID00090431	医療品がないよ。悲しいな。
GID00090432	スティムパックを注射。
GID00090433	これでキミを支えるよ。
GID00090434	気分はよくなった?
GID00090435	これ受け取って。キミに死んでほしくないんだ。
GID00090436	スティムパックだよ。
GID00090437	スティムパックがなくなっちゃった。キミたぶんAuto-Docスーツとか着た方がいいよ....
GID00090438	スティムパックないよ!
GID00090439	ボクじゃその怪我に対して何も出来ないんだ。
GID00090440	バイバイ。
GID00090441	何か間違っちゃった?
GID00090442	ボクのことキライになったの?
GID00090443	OK、失礼するね。
GID00090444	寂しいな。
GID00090445	何について話すことがあるというのだ。お前は脳髄を所持しており、我々は技術を所持している。お前がすべきは…降伏だ。
GID00090446	そうして我々は遂にここを離れることが出来る。ここに居ること、そしてこの地形やその他全てを刻むことが如何に退屈であるかは筆舌にしがたい。
GID00090447	また手始めにお前の脳髄へ問いたいことが山ほどある。それは…MOJAVE についてだ。我々にとっての肥沃な試験地というわけだ。
GID00090448	せ…戦闘? 戦闘など…したことがないぞ。な…うぐ、何、私は、何をしたら…
GID00090449	うわあぁぁぁ! みんなー! THINK TANK! 気をつけろ、みんな気をつけろ! 攻撃されるぞー!
GID00090450	私たちから話せることはまだある、しかしこのBig Emptyの話は彼ら自身の話になる。
GID00090451	これからはTransportalponderを装備することで、運び屋はいつでもDomeに戻ることができ、Big Emptyの秘密を順々に解き明かすことができる。
GID00090452	Sinkは主人の靴がMojaveの埃に覆われながらも戻ってくることを注意深く待ち続けた。
GID00090453	たった1つの道が残っていた。その道は運び屋がたった一人で歩んできた道だった。
GID00090454	Dr.MobiusはForbidden Zoneで調査を邪魔されることなく続けた。
GID00090455	彼はできるだけたくさんの同じような人間性を持った改良型スコーピオンを作ろうと試みた。
GID00090456	これらの失敗は、それほど彼を悩まさなかった。 Mentatsの快感が収まるとすぐに、彼はいずれにしても失敗したことを忘れた。
GID00090457	結局、Forbidden Zoneで彼を訪れた快活な若い頭脳は、彼の予想をすでに上回っていた。
GID00090458	Forbidden Zoneはその名の通り、禁じられ続けた。もはやRobo-Scorpionsは、その峡谷で見られなくなった。
GID00090459	Big MTは一層からっぽになり、Dr. Mobiusの不遜な知性を滅ぼすという予報勧告も無くなった。
GID00090460	いまだに、彼はForbidden Zoneのドームの階と壁に刻まれる方程式の中で生き続けてると言われている...
GID00090461	しかしそれはGreat Warが起こる前の時代の話であり、今やBig MT…The Big Empty…は23世紀で最も強大な知性をもつ場所となった。
GID00090462	運び屋はBig Emptyにやって来て新しい支配者として君臨し、その技術力が必要になった場合には無慈悲に、そして断固たるものとしてその力を振りかざした。
GID00090463	時として科学は探求以上のことをしてしまう。-力を誇示する為の武器として。
GID00090464	しかしそれはGreat Warが起こる前の時代の話であり、今やBig MT…The Big Empty…は23世紀で最も輝かしい知性をもつ場所となった。
GID00090465	運び屋はBigEmptyを何年も見守り続け、手入れを行い、誰かが発見物を必要とするまで安全に保管した。
GID00090466	BigMTは常に目的があった。以前は科学と研究所を、人類の未来を構築するために。
GID00090467	Dr. KleinとThink Tankは生き残ったが、外の世界を知らないままだった。
GID00090468	彼らは日課をずっと繰り返し、誰も外の世界をよく知らなかった... おそらく「よく知らない」ことは間違いだったのだが。
GID00090469	外の世界は運び屋が所有していたので、もし誰かが所有権を主張しようとするなら...運び屋が既に所有していると言われるだろう。
GID00090470	博士達のロボトミー手術用のロボットのフレームでいっぱいのThink Tank地階は、今は墓地として用いられた。
GID00090471	モニターは完全に戦いを記録した、Think Tankの最終的な鋭いおびえる悲鳴、すすり泣く声と慈悲を求める訴えを含めて。
GID00090472	彼らは、他のうぬぼれた者が歓迎されなかったという周辺部に接近している全員への警告として、これらの屈辱的な最後の瞬間を放送した。
GID00090473	運び屋はBig Emptyの後継者だった、そして1つの意志のためだけの場所がThink Tank Domeのホールにあった。
GID00090474	X-13の潜入プログラムはテストが終わったあとも引き続きStealth Suitとそれに関する問題を調べ続けた。
GID00090475	イライラして失われた技術を見つけることが出来なかったせいか、X-13のレーザートリップワイヤー、センサー、ロボブレインをBig MT全体にばらまいた。
GID00090476	この青く煌びやかに光るビームの密集体は容易ににあらゆる物を二分割し、小さく切り刻み、小さな破片になるまで切り刻んだ。
GID00090477	X-13における侵入テストでは何度もテストを行い、これ以上アップデートできない状態になるまでStealt Suitのアップデートを繰り返した。
GID00090478	それは暖かく、満たされて、鈍く感じた。それほど遠くない時間の後、Stealth Suitはナイトスタンドにメモを残して居なくなった。
GID00090479	侵入プログラムはわがままな技術を探すためにWasteLandにロボブレインを送り込んだ。
GID00090480	結果としてはREPCONN HQを見つけ、そこを新しい研究センターとし、工場に押し入ったFiendを殺して実験を行ったようだ。
GID00090481	運び屋が何度もX-8施設を通り抜けたので、コンピュータは被験者の運動を分析した。
GID00090482	彼らは結局、Wastelandから共産党員の裏切り者、Betsy Brightや...Richie Marcus...のような裏切り者を捜し出すため、新しいCyberdogを作った... 
GID00090483	...それらはいかなる共産党員でも見つられないようだったが、そのようにして彼らは彼ら自身に地形全体へ何マイルもこだまする途方もないsonic barkで食ってかかった。
GID00090484	運び屋が何度もX-8施設を通り抜けたので、コンピュータは被験者の運動を分析した。
GID00090485	表面的な観察を実行するよりはむしろ、彼らは被験者がかろうじて、共産主義が何かを知っていることを理解した - またはハイスクールがそうだったことさえ。
GID00090486	これはしばらく彼らを混乱させた、施設が最終的に実験が... 成功したと理解するまでは。
GID00090487	そこで小さな地域を、共産主義のプロパガンダよりも物理的な攻撃性からの保護するのを助けるため、荒地にCyberdog達を出した。
GID00090488	Great War の数年前の話だ。Big Mountain は輝ける21世紀を代表する施設だった。
GID00090489	科学者達は、その時代で最も偉大な技術に挑む施設に引き付けられた。
GID00090490	彼らは全人類の利益のために、技術で覆われた新世界を創造しようとしたのだ。
GID00090491	ソニックエミッター、宇宙時代合金、DNA交雑、フォースフィールド研究、Auto-Docによる頭蓋・心臓手術、精神外傷治療…
GID00090492	…世紀の望みと夢が、 Big Mountain の電子炉で現実のものとなった。
GID00090493	これらの研究の核は、 巨大な石造りのドームの、あらゆる研究室と科学を知る男だった。
GID00090494	それは、どんな問題も解決し、どんな質問にも答える、Think Tankのことだ。
GID00090495	Great War が、Big Mountain に新たなエネルギーを与えた。
GID00090496	最前線からは保護されていたが、原子レベルで科学者達は彼らの戦争を行った。
GID00090497	方程式と計算は、黒板とコンピュータ端末の向こう側にある、1つの解決策へ向かい際限なく行進した。:戦争での勝利。
GID00090498	長年、 Big Mountain の心とコンピュータは、弾道兵器と結線図、核理論に燃え立った。
GID00090499	問題が、最初は幾何学的に、次には指数関数的に膨れ上がった。戦争が徐々に拡大するにつれ、質問も増えて行った。
GID00090500	2077年10月23日の夜、科学者達は全ての質問を休息させる答えを受け取った。
GID00090501	世界が崩壊した後、 Big Mountain の実験は静かに睡眠に入り、それらの創造主は残された新世界でゆっくりと死んでいった。
GID00090502	そして、  Big Empty の中央の偉大な石棺は、数えきれない技術を抱いたままその灯火を消してしまった…
GID00090503	驚く事に、彼らは結局、間違った質問に答えてしまったのだ。
GID00090504	@@[<#$(^=)#]@@!
GID00090505	-Lobotomiteでは我々の驚異のセンサーの証明にはならない!-
GID00090506	解体並びに生体解剖を開始します。
GID00090507	*私がボディガードの導入を提案したのを憶えているか?ほら、正しかっただろう、あん?*
GID00090508	やってみろ!
GID00090509	生意気にもDr. Mobiusを裏切りおって!
GID00090510	原子分解してやる!それで無秩序で苦痛な配列に並べてやろう。
GID00090511	THINK TANK,フォーメーション - トライアングル戦術!
GID00090512	お前はMobiusの力に匹敵するものではない!
GID00090513	X-42の科学の怒りを感じるがいい!
GID00090514	攻撃!
GID00090515	Dr. Mobius の名において!
GID00090516	侵入者を破壊せよ、我が兵達!
GID00090517	<#> = [.(<<>>).] = <#> !!!
GID00090518	<#> = [(.<<>>.)] = <#> !!!
GID00090519	<#> = [(<<>>)] = <#> !!!
GID00090520	@@[<#$(^=)#]@@!
GID00090521	-戦闘は勢いを増している!-
GID00090522	テディベアの隠れ場所を見つけた。
GID00090523	*O, 見つけたぞ!*
GID00090524	見つけたぞ!
GID00090525	見つけた!
GID00090526	攻撃ルーチンをロード中。
GID00090527	本気でDr. Mobiusから逃れられると思ったのか?
GID00090528	ああ、ロックオンして。 いいね。
GID00090529	あの野郎はどこから来たんだ?
GID00090530	これらの侵入者は苛立たせる。
GID00090531	%^# = <.(.$$.).> = %^# !!
GID00090532	%^# = <..($$)..> = %^# !!
GID00090533	%^# = <(..$$..)> = %^# !!
GID00090534	すでに検索ルーチンはキャンセルした。
GID00090535	レセプターから結集装置に出力を転換しろ。
GID00090536	パトロールルーチンに戻れ、Robo-Scorpion。
GID00090537	%^@ = ((.[$$].)) = %^@ ...
GID00090538	%^@ = (([.$$.])) = %^@ ...
GID00090539	%^@ = ([(.$$.)]) = %^@ ...
GID00090540	@@[<#$(^=)#]@@!
GID00090541	-Lobotomiteを見失った!-
GID00090542	私たちはテストの被験者を選び間違えたに違いないな。
GID00090543	*ホラービデオを見たことがないんですか? 私たちにはアレを殺す方法なんてありません。ホントです、私を信じてください。*
GID00090544	Joveの耳付きナットを使って、このモニターを修理する必要があるな。
GID00090545	侵入者がどこにも見あたらんな。
GID00090546	ちょうどここにあったんだ。それをスキャンしてくれ!
GID00090547	レーダー作動、スキャン中です。
GID00090548	<機械音> ピシッ、ピシッ…
GID00090549	それはどういう意味だ?彼を見失った?もっとよく捜せ!
GID00090550	#^% = [[..<<>>..]] = #^% ??
GID00090551	#^% = [.[.<<>>.].] = #^% ??
GID00090552	#^% = [..[<<>>]..] = #^% ??
GID00090553	@@[<#$(^=)#]@@!
GID00090554	Lobotomiteを見失った!-
GID00090555	私たちはテストの被験者を選び間違えたに違いないな。
GID00090556	*かくれんぼ? それは私がしたいことですよ。*
GID00090557	フーム、そいつはあまり正々堂々とは呼べないんじゃないか。
GID00090558	あなたが来るのを待ってるよ、私のカワイイペットちゃん。
GID00090559	あぁ、忘れてたよ。
GID00090560	このためにこれ以上エナジー・セルを浪費するんじゃない。
GID00090561	とっとととんずらして、何か刺せるものを見つけてこようぜ。
GID00090562	#^@ = ((..<<>>..)) = #^@ !?!
GID00090563	#^@ = (.(.<<>>.).) = #^@ !?!
GID00090564	#^@ = (..(<<>>)..) = #^@ !?!
GID00090565	やぁ。傷つけるつもりはない。私のもたらす死は簡単で痛みもないぞ。
GID00090566	来い。その、頼むから。
GID00090567	::ホイッスル、誰かが隠れているのをやめて出てこようとしているかのような。::
GID00090568	::ホイッスル、誰かが隠れているのをやめて出てこようとしているかのような。::
GID00090569	&^@ = ..(([])).. = &^@ ...
GID00090570	&^@ = .(.([]).). = &^@ ...
GID00090571	&^@ = .((.[].)). = &^@ ...
GID00090572	燃え盛る頭脳光線と、我がスペクトラル配列解剖レーザー。
GID00090573	*さっさとそいつを頭脳光線で焼き払うんだ!*
GID00090574	戦え!
GID00090575	私の尾がロックオンしたぞ!
GID00090576	Dr. Mobiusの攻撃に備えろ!
GID00090577	@^# = <<((..))>> = @^# !!!
GID00090578	@^# = <((<..>))> = @^# !!!
GID00090579	@^# = <(<(..)>)> = @^# !!!
GID00090580	私から隠れられると思ってるのか? その、またしても?
GID00090581	ぎゃああ! いたぞ! 殺せ!
GID00090582	ロボトマイトだ! バラバラにしろ!
GID00090583	ありゃ、あれは私たちの犠牲者じゃないか。
GID00090584	エウレカ!
GID00090585	Mobiusの目がお前を捉えているぞ!
GID00090586	殺人タイーム!
GID00090587	&^# = <((....))> = &^# !
GID00090588	&^# = <(.(..).)> = &^# !
GID00090589	&^# = <(..()..)> = &^# !
GID00090590	スキャン完了。対象…入手完了。
GID00090591	侵入者をぶっ殺死体にしてしまえ!
GID00090592	侵入者を感じる。
GID00090593	Mobius から Robo-Scorpion へ: 未確認のターゲットをスキャンせよ。
GID00090594	誰かそこにいるなら、私、Dr. Mobius が挨拶をしたいんだ。
GID00090595	友達になろう、私とお前で。
GID00090596	@^& = [.([<>]).] = @^& ?
GID00090597	@^& = [.[(<>)].] = @^& ?
GID00090598	@^& = [[.(<>).]] = @^& ?
GID00090599	@@[<#$(^=)#]@@!
GID00090600	Lobotomiteを見失った!-
GID00090601	私たちはテストの被験者を選び間違えたに違いないな。
GID00090602	*私たちにできることは部屋に戻ってカギをかけることだと思うんだけど、ねえ?*
GID00090603	ああ、うん。私を一日中愚かな人間にしてしまうアドレナリンがドプドプ出ちゃってるよ。
GID00090604	私がそれを見つけた時、それはシュレディンガーの箱となるだろう。
GID00090605	パトロールに戻れ、……ジャンク野郎。
GID00090606	まだスキャン中です。
GID00090607	ロボセンサーを調整する必要がありますね。
GID00090608	歩く目に投資すべきだな。
GID00090609	%* = ()[]$$[]() = %* ?!?
GID00090610	%* = []()$$()[] = %* ?!?
GID00090611	%* = ()()$$()() = %* ?!?
GID00090612	@@[=$+<_--*]@@?
GID00090613	-Think Tankの闇に何が潜んでいるというのだ!?-
GID00090614	私が感知できる動きは何もない。ネズミ一匹すらも。
GID00090615	*生物学的ファックでは、全体を何と呼ぶのですか?*
GID00090616	私はこの全てを想像したか? ちょうどカメのようなものだよ。
GID00090617	誓ってもいいが、何かが間違っている。
GID00090618	侵入者はここにいると私は確信している。
GID00090619	フーム。
GID00090620	いいだろう、皆、落ち着け。ささいな事だったかもしれない。
GID00090621	お前が何かをスキャンしたのは確かなのだな?
GID00090622	&* = (([[$$]])) = &* ...
GID00090623	&* = ([[($$)]]) = &* ...
GID00090624	&* = [[(($$))]] = &* ...
GID00090625	@@[=$+<_--*]@@?
GID00090626	-いわれのない攻撃です! こっちから挑発したりなんてしてないのに!-
GID00090627	これは注目を呼ぶための叫びというより、絶望の叫びみたいに見えるわね、テディベアちゃん。
GID00090628	*私たちはボディガードを雇うべきだって私が提案した時のこと覚えてる? イェイ、それやっぱナイスアイデアだったんじゃない、ねえ?*
GID00090629	それは既に終わった私の動物実験のときのことですか?
GID00090630	君のためのシュレディンガーの箱だよ。
GID00090631	@@[<#$(^=)#]@@!
GID00090632	-激しい攻撃は終わりました……それが始まったときのように素早く!-
GID00090633	私にもう一度攻撃をしかけたいと思うのなら、恐縮だが適切な書類を提出して、グローブを着用してもらえるかね?
GID00090634	*私をそのようにいじめることはあまりよろしくないですよ。*
GID00090635	おや、君はそういう意味で言ったんじゃない? 心配するな、全ては許され、忘れられ、そして隠ぺいされるのだから。
GID00090636	君は私の注意をひこうとしたのかな?
GID00090637	@@[*.......]@@...
GID00090638	-Borousは敗れた! 聴衆は恐怖のあえぎをあげる!-
GID00090639	私自身は死んでるか死にかけてるのだと思っている。いや-私は死んでいるのだ。
GID00090640	*O…僕の名前は…Dr.Zero だ…Oじゃない。Zero なんだ。*
GID00090641	まるで殺されかけているものが感じているような。
GID00090642	ゴボゴボ... 光が...ゴボゴボ...。死ぬのか...私は...。
GID00090643	私...私には何の後悔もない!
GID00090644	全ては...科学の為に。
GID00090645	私をからかっているに違いない。
GID00090646	対処できません。
GID00090647	私の計算は完璧だった! 成功以外のいかなる結果もなかった!
GID00090648	ノォオオオオオオ!
GID00090649	私のRobo-Scorpion!
GID00090650	Ooooooh, この償いをするんだな!
GID00090651	.. # .. & .. @ ..
GID00090652	.. @ .. # .. & ..
GID00090653	.. & .. @ .. # ..
GID00090654	<たくさんの骨が砕け散っていく>
GID00090655	<たくさんの骨が砕け散っていく>
GID00090656	<たくさんの骨が砕け散っていく>
GID00090657	@@[<#$(^=)#]@@!
GID00090658	ロボトマイトだ!それは私の全てを爆破し過ぎているんだ!
GID00090659	爆弾が、ここにある。
GID00090660	見ろ - 私の位置に集まっている爆弾を。
GID00090661	*おお、O.*
GID00090663	お前は物理学を使う勇気があるか?!私に対して?
GID00090666	爆弾?お前、本気か?
GID00090667	あなたがペットを傷つけるのをお望みなら核を手に入れるのが良いでしょう。
GID00090668	くそ。
GID00090669	誰も、対象が爆発物を持っているとは言わなかった!
GID00090670	@@[#-!!!!-#]@@!
GID00090671	-望みはないぞ!お前の知性のために逃げろ!-
GID00090672	-我々は、その力に対して無力だ!-
GID00090673	私は、今逃走中です。 なんて刺激的でしょう。
GID00090674	*自衛本能ルーチンは、私の攻撃性プロトコルを避けている!*
GID00090675	*私の臆病プログラミング - が作動している。*
GID00090676	さて、十分に長く正面からの攻撃を実験した。
GID00090677	私の戦術ルーチンをデバッグする時間だ。
GID00090680	充電ステーションへ行かなければ。
GID00090681	@@[<#$(^=)#]@@!
GID00090682	@@[<#$(^=)#]@@!
GID00090683	-この暴虐は何だ?!-
GID00090684	-こんな痛みは今まで味わったことがない-
GID00090685	-痛っ! 止めろ! 痛い! 痛っ.-
GID00090686	私のような性的区別のない存在を攻撃するなんて信じられない
GID00090688	おぉ神よ、そうだ 私を殴れ いいぞ!
GID00090689	うっ!私を実験動物のように扱う!お前のテティベアーは私の詰め物を引き裂く!
GID00090690	*モニターもしくはシェルが存在しません!*
GID00090691	*昼食代を取れ!取るんだ!*
GID00090692	*Ooooooh、お前は私を怒らせたぞ!*
GID00090693	それは私が感じる痛みですか?
GID00090694	それは私のバイオジェルを燃やす。
GID00090695	私がもう1つのモニターを失えば...
GID00090696	AIGH!私のタンクだ!その中にDINGを置くんだ!
GID00090697	私のタンクをひっかいた!
GID00090698	反撃している! そんな事をするはずがない!
GID00090699	抵抗するな!
GID00090700	等しく逆の反応をもたらしている!
GID00090701	<低いうめき声>
GID00090702	ハハハ!
GID00090703	哀れです。
GID00090704	弱点を探す? 弱点は、ない。
GID00090705	お前が周囲の部屋のモニターから私を無効にすることはないだろう
GID00090706	スポーツをさせよう
GID00090707	終わるまで反抗的なのか。
GID00090708	痛い!
GID00090709	やめろ!外殻を傷つけるつもりか。
GID00090710	ああ、私のRobo-Scorpionを攻撃するのか?
GID00090711	1体破壊しようと、更に多く作るだけだ。
GID00090712	<低いうなり声>
GID00090713	<低いうなり声>
GID00090714	## $*!$*! ##
GID00090715	## $*$!!* ##
GID00090716	## $*!*$! ##
GID00090717	## $*!!$* ##
GID00090718	## $**!!$ ##
GID00090719	## $**$!! ##
GID00090720	<骨が割れる小さな音>
GID00090721	<骨が割れる小さな音>
GID00090722	<骨が割れる小さな音>
GID00090723	<骨が割れる小さな音>
GID00090724	@@[!!!!!!!!]@@
GID00090728	*私の痛覚レンズの焦点を調節する!*
GID00090730	次の攻撃はドクターの命令だけだ
GID00090731	力を望むのか?お前に力を与えよう。
GID00090733	チャージ!
GID00090734	撃て! うおおおぉぉぉ
GID00090736	atomic laser stingerの焦点を合わせろ。フルパワー!
GID00090737	Laser stinger - 発射!
GID00090738	害虫を刺し殺せ!
GID00090739	Laser sting!
GID00090740	我がRobo-Scorpionの武器庫のフルパワーを感じるがよい。
GID00090741	奴らを刺せ、私のペットよ! 刺せバカが!
GID00090742	特別な攻撃ルーチンを起動する。
GID00090743	%% @#^!!^ %%
GID00090744	%% @#!^^! %%
GID00090745	%% @#^^!! %%
GID00090746	%% @#!!^^ %%
GID00090747	<たくさんの騒々しい骨の音>
GID00090748	<たくさんの騒々しい骨の音>
GID00090749	<たくさんの騒々しい骨の音>
GID00090750	<たくさんの騒々しい骨の音>
GID00090751	@@[<#$(^=)#]@@!
GID00090752	@@[<#$(^=)#]@@!
GID00090753	@@[<#$(^=)#]@@!
GID00090754	-ドーム内で攻撃-ドームの彼方から!-
GID00090755	-Lobotomite だ! 我々の為に来てくれたぞ!-
GID00090756	-我々の核攻撃の驚異の力を解き放つ!-
GID00090757	あなたの詰め物をもぎとりますよ、愛らしいテディベア。
GID00090758	お前は幼稚園バスに乗っている。
GID00090759	2060年までぶっ飛ばしてやる。
GID00090760	*私の武器でこの目標を徹底的に攻撃する。*
GID00090761	*私の武器が何をするかさえ、わからないぞ。*
GID00090762	*おや、それは私のイイカンジの攻撃プロトコルだ*
GID00090763	*さあ、集団で行動しようぜ! 野郎ども? 誰か?*
GID00090764	*私たちが恐れていると、諦めることになるぞ!*
GID00090765	AttackinG。死刑に値するGと共に。
GID00090766	もし戦闘があなたが望むより長引くなら、そうしましょう。
GID00090767	私はあなたを攻撃します。ええ、攻撃しますとも。あなたを。
GID00090768	では、お前は自分が科学に相応しいと考えていると!? お前は科学とはまったく何も関係ないし、他人と共有できるものなど何も持っていないぞ。
GID00090769	お前が科学狂を作り出したんだ! 本当にイカレてるよ。
GID00090770	これが恐ろしいでしょう?
GID00090771	あぁぁぁぁ! 殺せ! 殺せ!
GID00090772	この武器はソフトによるロックがかけられていませんか? 誰か?
GID00090773	見よ……これが科学の力だ!
GID00090774	お前は Dr. Mobius の必殺の laser sting を避けられはしない。
GID00090775	この事前に録音された攻撃メッセージはあなたへの攻撃を予告するものです。
GID00090776	ペンチで潰してしまえ!
GID00090777	X-42、攻撃、Mobiusの名にかけて!
GID00090778	逃げられないぞ!
GID00090779	Robo-Scorpion、攻撃せよ!
GID00090780	ゆけ、我がしもべ。Mobiusの名においてヤツらを刺し貫くのだ。
GID00090781	見つけたぞ。では、死ね。
GID00090782	お前は科学にふさわしくない!
GID00090783	&& ^!!^@% &&
GID00090784	&& ^!@!^% &&
GID00090785	&& ^!%@^! &&
GID00090786	&& ^!^%!@ &&
GID00090787	おい!だれだ明かりを消したのは!
GID00090788	< わずかな骨がガタガタいっている >
GID00090789	< わずかな骨がガタガタいっている >
GID00090790	< わずかな骨がガタガタいっている >
GID00090791	< わずかな骨がガタガタいっている >
GID00090792	@@[*.......]@@... @@[$((*&^#%]@@.
GID00090793	@@[=$+<_--*]@@?
GID00090794	@@[=$+<_--*]@@? @@[$((*&^#%]@@. @@[$------$]@@.
GID00090795	@@[*.......]@@... @@[#-!!!!-#]@@!
GID00090796	その応答はキツイな、切り替えが必要だ…えー…急げ。整理しよう。思い出さないと…
GID00090797	本当に? ああ... 君はそうすると考えていないが、そうすることになるだろう。
GID00090798	ほう、面白い。私は今まで殺されたことは無くてね。しかしあの時以降、バイオゲルに痰が絡まってな・・・私が殺されていたらなぁ。
GID00090799	いいぞ。そこに殺されるべきものがいたら、この件については君の専門技術を尊重しよう。
GID00090800	何から始めればいいだろうか? ウイルスの設計? 発癌性ビーム? 核? 感電死? それとも……私の下僕の召喚……? そうだ、下僕だ。
GID00090801	ほう、面白い。私は今まで殺されたことは無くてね。しかしあの時以降、バイオゲルに痰が絡まってな・・・私が殺されていたらなぁ。
GID00090802	いいぞ。そこに殺されるべきものがいたら、この件については君の専門技術を尊重しよう。
GID00090803	何から始めればいいだろうか? ウイルスの設計? 発癌性ビーム? 核? 感電死? それとも……私の下僕の召喚……? そうだ、下僕だ。
GID00090804	そうだな。誰も Muggy に構っちゃくれない。分かってるよ。またな、相棒。
GID00090805	そうか、じゃあお前さんの気が変わるまで俺はここに居るよ。
GID00090806	早く戻って種を届けてくれよ、ベイビー。
GID00090807	忠実であれ、市民よ!
GID00090808	後で追い付くよ、ワニさん。
GID00090809	確かに。首を長くして待ってるよ。
GID00090810	じゃあね!
GID00090811	ああ! 我が恐ろしき力の前に逃げ惑え!
GID00090812	万が一でも幾つかのロケット推進運動論に展開が見られない限り、私は此処にいるよ。
GID00090813	イエス。大体さよならだ。
GID00090814	実際、あー・・・それじゃ我らのささやかな歓談にさらばだ。あー・・・さらば。床の方程式に気をつけてくれ。
GID00090815	それではこの次の対話まで、私の興味深い愛しい Lobotomite。
GID00090816	-それではこの次まで!次がある場合に限るがな。我々全員のために!-
GID00090817	@@[$------$]@@
GID00090818	* 次に予定された私達の音声通信と受信の時まで,じゃあ。*
GID00090819	<鳴き声>
GID00090821	私は敵じゃないぞ、訪問者。私を・・・おう、この行はお前が書いたのか?
GID00090822	Yellow ん... Hallow 違うな、待てよ、えーっと... おお、そうだ、hello、だ。
GID00090823	とてもいい再会だ - たぶん初回よりは。
GID00090824	お前の足先のペニスが踏み鳴らして回るのが聞こえる。
GID00090825	我々への質問は終わったか? もしまだなら、再び質問を受けることをためらわんぞ。
GID00090826	MOBIUS から私たちを守ってくれる者よ。こんにちわ。
GID00090827	それはLobotomiteにはあまり魅力的じゃないな。
GID00090828	あなたがささやくのを聞きたい。
GID00090829	レーダースキャンで美しいソナー音がすると思ったら、英雄ロボトマイトではありませんか。
GID00090830	-Lobotomiteか!あいさつしに来たのか?私からそんな仕返しは得られないぞ。-
GID00090831	-以前君が来たときにハローと言っただろうか? よおし、私はこれから君にハローと言うぞ。ハローこそ全ての創造物の中で、もっとも素晴らしいものだからな!-
GID00090832	-我々を救ったやつか!君に、ハローと伝えるよ。 ハロー。-
GID00090833	@@[=$+<_--*]@@?
GID00090834	@@[%------%]@@.
GID00090835	@@[%*-##-*%]@@!
GID00090836	*浮くのをやめてよ。いやその、君が望んでやめられるならだけど。*
GID00090837	*その足みたいなものでどうやって立っていられるのか理解できないな。*
GID00090838	*助けてくれてありがとう。たとえ僕が狂ったように嫉妬したとしても、大きな頭とかそういった感じのものになったりしないでね。 *
GID00090839	テディベアの Lobotomite が帰ってきた... 私のテディベア。どうやったら、あなたの好奇心を和らげる助けができますか?
GID00090840	あなたはぜひとも Dr. Klein に会うべきだわ。私たちはあなたの実験結果を待っているわよ。
GID00090841	あなたはとても珍しい標本ですね…Think Tankの中を…歩くなんて。テディベアとしては誇らしげで大胆不敵ね。
GID00090842	彼らの高度な推論能力と小便チビりんぐな恐怖に挟まれ、ほとんどのLobotomiteはあえて我々に近づこうとはしない。我々に話しかけるどころか、な。
GID00090843	君はまだそのような恐怖を体験していない。私に直面し、表皮からダラダラ血を流し、ブラズマでドロドロに溶かされ、筋肉の表現によって顔をコンロールできなくなるような恐怖は、な。
GID00090844	私の言うことを…聞いてくれますか? 何か言葉を言って? モニターに向かって、お願いします…私がそれを記録しますから…より奥深く研究するために。
GID00090845	そしてあなたの帰還はテディベアと同じくらい好奇心をそそります。あなたは挨拶する仕草を終わりなく続けているのですか?
GID00090846	-我々を救ったLobotomiteか!やあ。-
GID00090847	-Klein が待っているぞ! 我々全員と同じようにな。-
GID00090848	-ロボトマイトの獣が私の前に! 一体他にどんな恐怖が我々の知識の探求を悩ますというのか? 共産主義者か? 共産主義の獣なのか?-
GID00090849	-警告する、私へのプロパガンダを試みれば、私は慄く女のように金切り声を上げ、忠実なる Cyberdog 達を呼ぶぞ。分かったか共産主義の獣よ?-
GID00090850	-Gabeをいたわってくれて本当にありがとう - 私はあいつを本当に殺せることは知っている、だから私はあいつを増やさなきゃならなかったのだ。-
GID00090851	-しかし、お前は必要としなかった。お前はなかなか捕まえにくい - または俊足か。Gabeに捕まる前に逃げられなかった、我々の老いた郵便配達人よりずっとね。-
