GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00023756	The Great Khans moved out. One less mob of degenerates to worry about, if you ask me.
GID00023757	Crazy Khan bastards. What were they thinking attacking the dam like that?
GID00023758	With the Kings gone, Freeside is going to be a real mess.
GID00023759	The Kings are working with NCR? What's this place coming to?
GID00023760	People are talking, buddy. You've made quite an impression on The Strip.
GID00023761	The Rangers are getting reinforcements? I hope they don't decide to bring the battle to Freeside.
GID00023762	Things look to be building up on either side of the dam. This doesn't look good.
GID00023763	The legion is bad enough. The last thing we needed around here is even tougher NCR Ranger thugs coming along.
GID00023764	It looks like the Legion and NCR are getting ready for a fight. I hope that doesn't end badly for us.
GID00023765	I hope the NCR have the manpower to defend the dam. It looks like the Legion are going to attack soon.
GID00023766	Without you, we'd all be slaves. Thanks for helping the NCR at the dam.
GID00023767	As if House didn't have enough control already. At least we don't have to deal with NCR or the Legion, now.
GID00023768	Hello there.
GID00023769	How's it going?
GID00023770	Howdy.
GID00023771	Hey.
GID00023772	Good day.
GID00023773	Yep.
GID00023774	Howdy, Arcade.
GID00023775	Another NCR grunt.
GID00023776	Good to see another strong-willed woman around.
GID00023777	That is one odd robot.
GID00023778	A Super mutant in Freeside?
GID00023779	That has to be the oldest Ghoul I've ever seen.
GID00023780	What's up Rex?
GID00023781	What's your problem, lady?
GID00023782	I've got my eye on you.
GID00023783	Well hello, pretty lady.
GID00023784	Good day.
GID00023785	Hey yeah. Hi.
GID00023786	Was that a guy or a gal? Aw hell, I need to stop drinking.
GID00023787	Ugh?
GID00023788	What the hell? I didn't eat any corn this week.
GID00023789	Ya got any grog?!
GID00023790	Ya got any change, man? I've got two kids to feed.
GID00023791	Ya got any change, man? I've got three kids to feed.
GID00023792	Ya got any change, man? I've got seven kids to feed.
GID00023793	Woooooo!
GID00023794	You seen Gourd around?
GID00023795	Oh, I don't think last night's rat is agreeing with me.
GID00023796	Hey lady! I know you've got some hooch somewhere in there!
GID00023797	Hey! Nice hat, nancy boy!
GID00023798	Oh, my head is killing me. I need another drink.
GID00023799	<Whistling>
GID00023800	I swear Dixon's hooch is killing me.
GID00023801	Dixon's hooch may be cheap, but it tastes like it was filtered through a dirty sock.
GID00023802	Hey baby, I got what you need right here! <Burp>
GID00023803	Hey baby, I got what you need right here! <Burp>
GID00023804	Just give us an excuse. Been too long since I fired my weapon.
GID00023805	Don't go fucking about, asshole.
GID00023806	Mess with any of the equipment here and I'll mount your head on a stick.
GID00023807	Just try pulling some of your Brahmin shit here at the Dorado and see what happens.
GID00023808	Not much happens here at the Dorado, and that's how we like it.
GID00023809	Only combat I seen lately was shooting some Geckos.
GID00023810	All the juice from Hoover flows right through the Dorado, and we send it west to keep the home lights burning.
GID00023811	We keep an eye out for Legion raiding parties. They'd love to shut down the Dorado.
GID00023812	My folks back home got lights at night thanks to what we're doing here.
GID00023813	Just stay out of the control room and enclosure.
GID00023814	The power transmission cables are all underground. Good thing, or the old war might've knocked them down.
GID00023815	You visiting every NCR post just to see the sights? This here's the Dorado - it's where we send power back home.
GID00023816	Look all you want, just don't mess with any of the equipment. The control room's off-limits, and so is the enclosure.
GID00023817	You watch yourself. You cause any more trouble and you'll be dead.
GID00023818	Any more funny business and we'll kill you.
GID00023819	Watch yourself. I don't want to have to kill you, but I will if I have to.
GID00023820	I got kicked outta Ultra Luxe the other day. Man, that place gives me the fucking creeps.
GID00023821	Business is good. All the Families got money. Of course Gomorrah is where the action is.
GID00023822	I'm glad they don't let just any motherfucker through the gate. Freeside smells like shit.
GID00023823	Fiends are bad for business. NCR should do their fucking job.
GID00023824	There's some serious shit going on between NCR and the Legion. They better not fuck with our power.
GID00023825	Fuck Not-At-Home, must be cozy up there in the Lucky 38.
GID00023826	Bosses don't like no trouble in their place.
GID00023827	Gomorrah is always open for Business.
GID00023828	Find yourself a girl or a guy. Have some fun.
GID00023829	I think there is something wrong with that dog.
GID00023830	Uh, I don't think we allow her kind in here. I'll let it go this time though.
GID00023831	Your ghoul wants to have some fun he can, we don't discriminate.
GID00023832	Your ghoul wants to have some fun he can, we don't discriminate.
GID00023833	What the fuck is that thing?
GID00023834	Big tough ranger better not start any trouble in here.
GID00023835	Let me know if the pretty lady with you is looking for some work.
GID00023836	That Follower fucker is going to have some trouble if he tries to liberate any of our employees.
GID00023837	Kings sold out to the NCR huh? Might be worth a sit down with them.
GID00023838	Word on the street is something big is about to go down at Hoover Dam.
GID00023839	I hear you been making some waves around here.
GID00023840	I hear the Legion is moving some new tough muscle into the area. NCR better keep their heads down.
GID00023841	Kings were small time. Not surprised they got themselves iced.
GID00023842	Those fucking Monkey Khans joined the NCR? I can't believe they finally got themselves civilized.
GID00023843	Khans finally got what they had coming. Glad we won't have to worry about them again.
GID00023844	You hear what happened over at Bitter Springs? Not too pretty.
GID00023845	Kimball managed to get himself knocked off. Serves him right.
GID00023846	I hear Kimball dodged a bullet there.
GID00023847	The NCR seems none too happy about losing their little train.
GID00023848	Glad that fucker House is gone.
GID00023849	Woah, the great Caesar is dead. The management doesn't seem too happy.
GID00023850	House? More like House light. I heard he got himself unplugged.
GID00023851	Holy shit, you been in Lucky 38? You meet the Overboss in there?
GID00023852	Shit, I can't believe Cachino betrayed the Family.
GID00023853	Nice work at the Tops buddy.
GID00023854	What the fuck are you looking at?
GID00023855	Be sure to check out the courtyard, some of the hottest asses in New Vegas shaking out there.
GID00023856	You know you want a piece of this, give me some sugar.
GID00023857	I don't think that's what they mean by doggy style.
GID00023858	Mmm, I haven't had a ghoul before. Do I get to keep the tip?
GID00023859	Ooo, the big one looks like fun. Let me know if you want a good time.
GID00023860	Hey sexy lady, looking for a good time?
GID00023861	Hey big guy, looking for a good time?
GID00023862	Gomorrah has the loosest slots on the Strip.
GID00023863	Welcome back to Gomorrah, find yourself a girl or a guy, and have a drink. You're family.
GID00023864	Welcome back to Gomorrah, find yourself a girl or a guy, and have a drink. You're family.
GID00023865	Did Benny beg before you burned his sorry ass?
GID00023866	Did Benny beg before you burned his sorry ass?
GID00023867	I hear you chased that chicken shit Benny off. Good riddance.
GID00023868	I hear you chased that chicken shit Benny off. Good riddance.
GID00023869	Things are good since Cachino took over.
GID00023870	Things are good since Cachino took over.
GID00023871	Hot damn do I love this place.
GID00023872	This place smells like booze and sex. That's why I always come back.
GID00023873	I hope my dad doesn't find out how much money those hookers cost me.
GID00023874	The Tops is a real snooze fest. I hope they get some new shows soon.
GID00023875	Don't walk away, let me show you the time of your life.
GID00023876	I tell you, Not-At-Home is gonna have his day.
GID00023877	How very nice to make your acquaintance. I'm your new Robobutler.
GID00023878	It appears you've been wounded, sir. May I suggest you utilitze your infirmary?
GID00023879	It appears you've been wounded, sir. May I suggest you seek medical attention as soon as possible?
GID00023880	You appear to have been wounded, madame. May I suggest you utilitze your infirmary?
GID00023881	It appears you've been wounded, madame. May I suggest you seek medical attention as soon as possible?
GID00023882	I hope things are going well for you today, sir.
GID00023883	I hope things are going well for you today, madame.
GID00023884	Welcome home, sir.
GID00023885	Welcome home, madame.
GID00023886	It's good to see you alive and well, sir.
GID00023887	It's good to see you alive and well, madame.
GID00023888	That's the mook that killed Benny!
GID00023889	That's the guy who killed Caesar!
GID00023890	That's the chick who killed Caesar!
GID00023891	Ain't you the cat that tried to ice the President? Gutsy, baby, showing your face in here.
GID00023892	Ain't that the cat that tried to ice the President? Gutsy fella, showing his face in here.
GID00023893	Ain't that the bird that tried to ice the President? Gutsy dame, showing her face in here.
GID00023894	Ave, true to Caesar.
GID00023895	True to Caesar.
GID00023896	True to Caesar.
GID00023897	I wouldn't mind hitting that, does she put out?
GID00023898	My buddy saw some sort of elite ranger squad the other day. They took out his group from a quarter mile off.
GID00023899	I hear someone killed Motor-Runner.
GID00023900	More tough Securitrons? Shit, now we really got to stay the fuck outta the Strip.
GID00023901	I need to get some more chems.
GID00023902	I'm getting the shakes. I need something to take the edge off.
GID00023903	Damn, I think I got some bad shit.
GID00023904	Get the fuck out of my face.
GID00023905	What the fuck are you looking at?
GID00023906	Goddamn, I need a fix.
GID00023907	Hey, got any Jet?
GID00023908	Kimball had it coming. Maybe the NCR will learn to stay the fuck out of other people's business.
GID00023909	That NCR president somehow managed to survive a Legion hit.
GID00023910	Motor Runner is dead? Who the fuck is going to be running the show now?
GID00023911	Are the Khans going to keep selling us shit, if they join the Legion?
GID00023912	House unplugged like a light. Wonder if he twitched before he bit it.
GID00023913	House unplugged like a light. Wonder if he twitched before he bit it.
GID00023914	The Khans are all gone, wonder if they left behind their shit for making our goods.
GID00023915	The Khans are all gone, wonder if they left behind their shit for making our goods.
GID00023916	Fuck, where are we gonna get our shit from now that the Khans are all buddy buddy with the NCR.
GID00023917	Fuck, where are we gonna get our shit from now that the Khans are all buddy buddy with the NCR.
GID00023918	NCR is going to be rip shit about losing their little train.
GID00023919	Someone is targeting us, I'm gonna kill that fucker if we find out who did it.
GID00023920	Someone is targeting us, I'm gonna kill that fucker if we find out who did it.
GID00023921	Someone is targeting us, I'm gonna kill that fucker if we find out who did it.
GID00023922	Primm is going to be much tougher to push around with that new sheriff down there.
GID00023923	Primm is going to be much tougher to push around with that new sheriff down there.
GID00023924	A flying robot? Man, I must be fucked up.
GID00023925	Is that Mean Sonofabitch? They all look the same to me.
GID00023926	Is that Mean Sonofabitch? They all look the same to me.
GID00023927	Your pet ghoul smells like ass.
GID00023928	Your pet ghoul smells like ass.
GID00023929	Things are tense on the Strip right now. The head of one of Mr. House's Families was killed. Time to lay low, you ask me.
GID00023930	You got something you want to say?
GID00023931	Yeah?
GID00023932	May I help you?
GID00023933	Hey, what's up?
GID00023934	Hey, pal.
GID00023935	Hey, doll.
GID00023936	Look who it is. Freeside's favorite son.
GID00023937	Look who it is. Freeside's leading lady.
GID00023938	Hey, it's good to see you.
GID00023939	Hey there. You're the King's friend, right?
GID00023940	You here to start trouble?
GID00023941	You in the right neighborhood?
GID00023942	I'd keep moving, if I were you.
GID00023943	You know, I was just talking about trash, and here you are.
GID00023944	Don't think the shit you've pulled has been forgotten.
GID00023945	You want some of this?
GID00023946	Personal space meaning anything to you, guy?
GID00023947	Personal space meaning anything to you, lady?
GID00023948	Going to the Wrangler tonight?
GID00023949	Hey man, what are you up to?
GID00023950	Heard there was some excitement in one of the casinos in the Strip. Bunch of people got hurt when some nut started attacking people.
GID00023951	Some nut attempted to kill the head of one of Mr. House's Families recently. Whoever did it is either crazy or has balls the size of Freeside.
GID00023952	Did you hear someone managed to fight their way through the Chairmen and flee the Strip after being caught? Wonder if they're hiding out in Freeside.
GID00023953	Looks like Gomorrah's under new management. I wonder what happened?
GID00023954	There's talk of someone going into the Lucky 38 to talk to Mr. House. That's bullshit. Everyone knows Mr. House doesn't talk to anyone.
GID00023955	Man, I thought these tin cans of Mr. House's were tough before. Have you seen the shit they can do now?
GID00023956	Is it true? Is Mr. House gone?
GID00023957	Word on the street is that the leader of the Legion bought it. Too bad, someone was finally going to do something about all the NCR around here.
GID00023958	There was some some kind of explosion to the east a little while ago. Has the fighting started?
GID00023959	Did you hear? Someone bombed the monorail down at McCarran, so everyone's been forced to come through here to get to the Strip. Business is booming.
GID00023960	Seems like they've got things straightened out in McCarran now, but we're still seeing a big increase in traffic here.
GID00023961	I can't believe someone stopped the NCR president from getting killed. If anyone deserves it, it's that jerk.
GID00023962	Someone took a shot at the NCR president, but the lucky bastard got away. Oh well, it was a good try.
GID00023963	Hey, did you hear the NCR president got whacked? Good for whoever did it, I say. Couldn't have happened to a nicer guy.
GID00023964	There's mutterings from the NCR people around here that some local hero of theirs died. Whatever.
GID00023965	Turns out some military hero the Squatters admired was actually a slimeball. An NCR soldier who's actually a dick? Who would've thought?
GID00023966	Heh, word is the leader of the Fiends got taken down. I would have done it myself, it he ever had the courage to step into Freeside.
GID00023967	I heard that some of the bosses of the Fiends were killed. Wouldn't be surprised if the NCR had something to do with it.
GID00023968	You hear the Legion attacked Bitter Springs? If we're lucky, the NCR will pull some of their soldiers away from here and send them that way.
GID00023969	Word is the Khans signed a treaty with the NCR. Never saw that coming.
GID00023970	The Khans used to be a big deal around here, but look at them now. There's talk that they were all killed up in the mountains.
GID00023971	Weird, someone just told me that the Khans split the Vegas area. Wonder where they went, and why.
GID00023972	I can't believe the King is dead. What's going to happen to us now?
GID00023973	If you had asked me a month ago, I'd have said we'd never willingly work with the NCR. But look at us now.
GID00023974	I still can't believe the King agreed to work with the NCR. But he's the King, and the King knows best.
GID00023975	So far working with the NCR hasn't been too bad. If anything, things seem to be getting better.
GID00023976	Great, just when you think the NCR can't possibly sink their claws deeper, the town of Primm signs up to join the Republic.
GID00023977	Sounds like the NCR and the Legion are both gearing up for a fight. Been seeing a lot more soldiers around.
GID00023978	The big showdown between the NCR and the Legion is coming soon, believe you me.
GID00023979	I heard some Squatters talking about some fancy pants Rangers coming into the area soon. Like we need more NCR here.
GID00023980	Word is those tough guys rangers are here. I ain't seen them myself, but how scary can they be?
GID00023981	Everyone's talking about Hoover Dam nowadays. I wish the battle would just happen already. The suspense is killing me.
GID00023982	Hey, isn't that the King's dog?
GID00023983	If it isn't Rex! Haven't seen you in a while, boy.
GID00023984	Hey Rexie, who's a good dog?
GID00023985	I owe you Follower people a beer for patching me up a while back.
GID00023986	What are you looking at?
GID00023987	Great, another fuckin' robot.
GID00023988	Hello, cutie.
GID00023989	What's a pretty girl like you doing with someone like this?
GID00023990	You need a boyfriend, honey?
GID00023991	You want to have some fun with a real man, baby?
GID00023992	Want a massage, cutie? No charge.
GID00023993	Buy you a drink, honey?
GID00023994	Um, er, excuse me. I'll just get out of your way.
GID00023995	Hey baby. Wanna get wild tonight?
GID00023996	Wanna come back to my place? I've got my own mattress and everything.
GID00023997	What's the rush, baby? Stay awhile.
GID00023998	Why not try following me around for a while, darling? I'll take you someplace nice.
GID00023999	You're not from around here, right?
GID00024000	You're going the wrong way, beautiful. My place is the other way.
GID00024001	Hey, baby. I know a quiet place we can be alone. Or a loud place if you're one of those.
GID00024002	Hey.
GID00024003	What's up?
GID00024004	Hi.
GID00024005	I'm glad the President is still here to help us settle in these new territories.
GID00024006	House's dead, this time for good!
GID00024007	The time to assert our rule over the territories has come.
GID00024008	If the Legion can equip their men so well, maybe they can take care of me too.
GID00024009	NCR will civilize all this Wasteland, Primm is only the beginning.
GID00024010	I hope the Fiends stop their raids now that their boss is gone
GID00024011	Bad weather ahead, I tell you. The death of our President's just the start.
GID00024012	I've heard that Securitrons are nastier than ever.
GID00024013	Sounds like Mr. House is in some kind of trouble.
GID00024014	After all, Caesar died like the old man he was.
GID00024015	After all, Caesar died like the old man he was.
GID00024016	That Caesar bastard had it coming.
GID00024017	That Caesar bastard had it coming.
GID00024018	I'm glad those damn bots are gone for good.
GID00024019	I'm glad those damn bots are gone for good.
GID00024020	Someone blew up the Monorail, right by our troops!
GID00024021	Someone blew up the Monorail, right by our troops!
GID00024022	Our guys put the Monorail back to work!
GID00024023	Our guys put the Monorail back to work!
GID00024024	I hear some asshole freed our enemy from McCarran.
GID00024025	I hear some asshole freed our enemy from McCarran.
GID00024026	Can you believe they tried killing our President? Don't they know who they are dealing with?
GID00024027	Can you believe they tried killing our President? Don't they know who they are dealing with?
GID00024028	Our own President, murdered! Things aren't looking good.
GID00024029	Our own President, murdered! Things aren't looking good.
GID00024030	Hanlon was a brave soldier, what could've driven him to despair?
GID00024031	Hanlon was a brave soldier, what could've driven him to despair?
GID00024032	Did you hear about Hanlon? What a blow!
GID00024033	Did you hear about Hanlon? What a blow!
GID00024034	That Fiend leader shouldn't have messed with our great army.
GID00024035	That Fiend leader shouldn't have messed with our great army.
GID00024036	The Fiends are running for their lives. That'll show everyone what we do to our enemies.
GID00024037	If the Legion can reach as far as Bitter Springs, what's going to stop them from getting to us?
GID00024038	If the Legion can reach as far as Bitter Springs, what's going to stop them from getting to us?
GID00024039	Those Khans are savages, but we can use them to our advantage.
GID00024040	Those Khans are savages, but we can use them to our advantage.
GID00024041	Khans are history, it serves them right!
GID00024042	Khans are history, it serves them right!
GID00024043	Those Khans got the hint! We've shown everyone that these are our new territories.
GID00024044	Those Khans got the hint! We've shown everyone that these are our new territories.
GID00024045	I knew those Khans couldn't be trusted!
GID00024046	I knew those Khans couldn't be trusted!
GID00024047	I hear we straightened up a band of thugs in Freeside.
GID00024048	I hear we straightened up a band of thugs in Freeside.
GID00024049	Those Freeside thugs aren't worth our time anymore.
GID00024050	Those Freeside thugs aren't worth our time anymore.
GID00024051	I hear a troublesome Legion camp got razed to the ground!
GID00024052	Our forces suffered a huge blow at Forlorn Hope, We'll remember that!
GID00024053	Our forces suffered a huge blow at Forlorn Hope, We'll remember that!
GID00024054	War doesn't forgive anybody, but what did we do to deserve this?
GID00024055	War doesn't forgive anybody, but what did we do to deserve this?
GID00024056	Legionaries are next in the list of rabid dogs to put down!
GID00024057	Legionaries are next in the list of rabid dogs to put down!
GID00024058	Civilizing Primm will show what we can do for everyone else in these territories.
GID00024059	Civilizing Primm will show what we can do for everyone else in these territories.
GID00024060	I've heard that elite units are on the way to support our armies here.
GID00024061	I've heard that elite units are on the way to support our armies here.
GID00024062	Our rangers are going to show everyone what happens when we're pissed off!
GID00024063	Our rangers are going to show everyone what happens when we're pissed off!
GID00024064	I've heard the Legion's planning to unleash their best men against us.
GID00024065	I've heard the Legion's planning to unleash their best men against us.
GID00024066	Those Legion elite troops are bad blood.
GID00024067	Those Legion elite troops are bad blood.
GID00024068	Did you know The Strip's all stirred up, lately?
GID00024069	Things are getting stranger every day.
GID00024070	Things are getting stranger every day.
GID00024071	It seems that the territories are about to blow up.
GID00024072	It seems that the territories are about to blow up.
GID00024073	This is it. War's almost upon us.
GID00024074	This is it. War's almost upon us.
GID00024075	Caesar's fate was sealed from the start.
GID00024076	Caesar's fate was sealed from the start.
GID00024077	Wish I could've seen that Legion dog suffer.
GID00024078	Wish I could've seen that Legion dog suffer.
GID00024079	With House out of the way, I hope someone opens the Lucky 38.
GID00024080	With House out of the way, I hope someone opens the Lucky 38.
GID00024081	Lady Luck smiled on our President.
GID00024082	Everywhere I go, people are talking about our President's assassination.
GID00024083	Everywhere I go, people are talking about our President's assassination.
GID00024084	Kimball's luck ran out.
GID00024085	Kimball's luck ran out.
GID00024086	Should've bet we'd kill the Fiend's leader.
GID00024087	Should've bet we'd kill the Fiend's leader.
GID00024088	I should've taken the Fiend's head for myself.
GID00024089	I should've taken the Fiend's head for myself.
GID00024090	They say the Fiends are defeated, but I'm sticking close to the army - just in case.
GID00024091	They say the Fiends are defeated, but I'm sticking close to the army - just in case.
GID00024092	I'll believe that the Fiends are gone when they stop their raiding and pillaging.
GID00024093	I'll believe that the Fiends are gone when they stop their raiding and pillaging.
GID00024094	They say it's safer to travel now that Fiends are retreating, but I'd still look out for trouble.
GID00024095	They say it's safer to travel now that Fiends are retreating, but I'd still look out for trouble.
GID00024096	As we've done with the Fiends, we'll kill anyone who resists our fight for peace.
GID00024097	As we've done with the Fiends, we'll kill anyone who resists our fight for peace.
GID00024098	Legion attacking so far from their bases means we'll have to watch out on the road.
GID00024099	Legion attacking so far from their bases means we'll have to watch out on the road.
GID00024100	Bitter Springs... a name like that could've only brought bad luck.
GID00024101	Bitter Springs... a name like that could've only brought bad luck.
GID00024102	We're just pushing our luck by signing a treaty with those savage Khans.
GID00024103	The territories are safer now that the Khans have disappeared.
GID00024104	The territories are safer now that the Khans have disappeared.
GID00024105	I told everyone we shouldn't have bet for the Khans.
GID00024106	I told everyone we shouldn't have bet for the Khans.
GID00024107	It's clear that savages, like the Khans, can't be trusted to civilize.
GID00024108	It's clear that savages, like the Khans, can't be trusted to civilize.
GID00024109	I'll tell everyone back home about how the NCR deals with wild thugs, like the Kings.
GID00024110	I'll tell everyone back home about how the NCR deals with wild thugs, like the Kings.
GID00024111	The Kings were pushing it too far, and they got what was coming to them.
GID00024112	The Kings were pushing it too far, and they got what was coming to them.
GID00024113	I guess those "Kings" finally got who's the real boss around here.
GID00024114	I guess those "Kings" finally got who's the real boss around here.
GID00024115	I guess those "Kings" finally got who's the real boss around here.
GID00024116	Our victory at Nelson's a worthy story to tell in my travels.
GID00024117	Our victory at Nelson's a worthy story to tell in my travels.
GID00024118	Nelson will serve as example. We'll bleed the ground red with anyone who opposes our peace-efforts.
GID00024119	Nelson will serve as example. We'll bleed the ground red with anyone who opposes our peace-efforts.
GID00024120	In all my years, I've never heard of a worse massacre than what happened at Forlorn Hope.
GID00024121	It's good to hear that Primm has accepted our law.
GID00024122	It's good to hear that Primm has accepted our law.
GID00024123	I'd wager that the army's sending elite units our way, right as we speak.
GID00024124	I'd wager that the army's sending elite units our way, right as we speak.
GID00024125	A reliable source told me we're getting the best NCR soldiers to help us against the Legion.
GID00024126	A reliable source told me we're getting the best NCR soldiers to help us against the Legion.
GID00024127	Have you seen them? Our Rangers are the finest men alive!
GID00024128	Have you seen them? Our Rangers are the finest men alive!
GID00024129	People are whispering, everywhere, about the massive Legion army gathering past the Colorado.
GID00024130	People are whispering, everywhere, about the massive Legion army gathering past the Colorado.
GID00024131	Looks like the Legion also brought their own elite warriors to the territories.
GID00024132	Looks like the Legion also brought their own elite warriors to the territories.
GID00024133	You'd be crazy to put your money on either side of the coming battle.
GID00024134	You'd be crazy to put your money on either side of the coming battle.
GID00024135	We'll make this land peaceful, after we kill everybody who opposes us.
GID00024136	We'll make this land peaceful, after we kill everybody who opposes us.
GID00024137	It's time to pack and leave these lands until the dust settles.
GID00024138	It's time to pack and leave these lands until the dust settles.
GID00024139	With Caesar out of the way, we'll assert our rule over the territories.
GID00024140	With Caesar out of the way, we'll assert our rule over the territories.
GID00024141	As long as the Khans leave our lands alone, I don't care what happens.
GID00024142	I knew that the Khans were animals. We should kill them like vermin.
GID00024143	I knew that the Khans were animals. We should kill them like vermin.
GID00024144	Those Legion beasts needed to be put down, like the vermin they are!
GID00024145	I've heard that we're getting strong reinforcements to help us civilize the territories.
GID00024146	I've heard that we're getting strong reinforcements to help us civilize the territories.
GID00024147	Instead of spending a fortune in this war, the NCR should be paying us to survive!
GID00024148	Instead of spending a fortune in this war, the NCR should be paying us to survive!
GID00024149	I could buy back my *life* with the money it must cost to make one of those Ranger elite armors!
GID00024150	I could buy back my *life* with the money it must cost to make one of those Ranger elite armors!
GID00024151	The Legion better watch out now, our Rangers are going to turn the tables around!
GID00024152	The Legion better watch out now, our Rangers are going to turn the tables around!
GID00024153	The Legion better watch out now, our Rangers are going to turn the tables around!
GID00024154	We can't sit idly while the Legion prepares their own elite forces.
GID00024155	We can't sit idly while the Legion prepares their own elite forces.
GID00024156	We can't sit idly while the Legion prepares their own elite forces.
GID00024157	Despite our strength, the Legion army looks fierce enough to make me waiver.
GID00024158	Despite our strength, the Legion army looks fierce enough to make me waiver.
GID00024159	Despite our strength, the Legion army looks fierce enough to make me waiver.
GID00024160	Maybe when this is all over, they'll find time to look after us.
GID00024161	The time to assert our rule over the territories has come.
GID00024162	The ground in Forlorn Hope was soaked red, from the blood of our own people!
GID00024163	The ground in Forlorn Hope was soaked red, from the blood of our own people!
GID00024164	Forlorn Hope was massacrated. How are the troops going to defend poor sobs like us?
GID00024165	It's time to pack and leave these lands until the dust settles.
GID00024166	It's time to pack and leave these lands until the dust settles.
GID00024167	Our victory at Nelson's a worthy story to tell in my travels.
GID00024168	I hear the Khans won't trouble us anymore.
GID00024169	I hear the Khans won't trouble us anymore.
GID00024170	The territories are safer now that the Khans have disappeared.
GID00024171	The territories are safer now that the Khans have disappeared.
GID00024172	I guess those "Kings" finally got who's the real boss around here.
GID00024173	I guess those "Kings" finally got who's the real boss around here.
GID00024174	I guess those "Kings" finally got who's the real boss around here.
GID00024175	They say the Fiends are defeated, but I'm sticking close to the army - just in case.
GID00024176	They say the Fiends are defeated, but I'm sticking close to the army - just in case.
GID00024177	They say the Fiends are defeated, but I'm sticking close to the army - just in case.
GID00024178	They say the Fiends are defeated, but I'm sticking close to the army - just in case.
GID00024179	It's clear that savages, like the Khans, can't be trusted to civilize.
GID00024180	It's clear that savages, like the Khans, can't be trusted to civilize.
GID00024181	It's clear that savages, like the Khans, can't be trusted to civilize.
GID00024182	It's clear that savages, like the Khans, can't be trusted to civilize.
GID00024183	Legion attacking so far from their bases means we'll have to watch out on the road.
GID00024184	Legion attacking so far from their bases means we'll have to watch out on the road.
GID00024185	Looks like the Legion also brought their own elite warriors to the territories.
GID00024186	Looks like the Legion also brought their own elite warriors to the territories.
GID00024187	People are whispering, everywhere, about the massive Legion army gathering past the Colorado.
GID00024188	People are whispering, everywhere, about the massive Legion army gathering past the Colorado.
GID00024189	We got ourselves a little Ranger family reunion now. Time's right for a feud.
GID00024190	Monster of the East, huh? Well I've got the Monster of the West in my holster right now. Hope I get to introduce them.
GID00024191	A veteran Ranger inspires awe. Stick around for when they get here, you'll see. If I live to earn the Black Armor, I can die a happy woman.
GID00024192	First Recon's in Camp Forlorn Hope. Get some Rangers in there too and it'll be a damned impregnable fortress.
GID00024193	Wish I could've been there, defending Camp Forlorn Hope. Even if it didn't change anything.
GID00024194	Looks like we booted the Legion outta Nelson. About damn time.
GID00024195	From here on out, we fight for Chief Hanlon.
GID00024196	President Kimball was a tough son-of-a-gun. The Rangers'll pick up where he left off.
GID00024197	President Kimball was a soldier's soldier. It's up to us to make the Legion pay for what they did.
GID00024198	You saved President Kimball, didn't you? Hell of a thing.
GID00024199	Don't get many chances to catch a legionary alive. Burns me up that we botched ours.
GID00024200	All you need is one Ranger protecting the monorail. You don't even need to feed him that much. He'll get it done.
GID00024201	Wish I had a First Recon guy looking after me.
GID00024202	Hoover Dam... just thinking about it makes me nervous.
GID00024203	One of the Ranger vets looked at me and I just about surrendered.
GID00024204	The Ranger vets are on their way from Baja. Never seen one before. But I've heard they chew nails and spit napalm.
GID00024205	We put our trust in Hanlon and look where it got us. Makes you wonder if we can trust anyone at all.
GID00024206	Chief Hanlon's watching over us now. He won't let us lose.
GID00024207	They got to President Kimball. How long can we hold out?
GID00024208	Oh my God, are you the one who saved President Kimball?
GID00024209	I heard we captured a live Centurion and then let him get away. That never would've happened if I was in charge.
GID00024210	No monorail access to the Strip? Where am I supposed to take my leave? Freeside?
GID00024211	We won't go quietly. The Legion can count on that.
GID00024212	Sounds like we're running Primm now. I'd still rather take my leave at the Strip.
GID00024213	First Recon's at Camp Forlorn Hope. Now we've got a chance to hold it.
GID00024214	Nelson's back in our hands. I hope we can defend it this time.
GID00024215	Is it me, or has the Brotherhood stopped engaging us? Smartest move they ever made, you ask me.
GID00024216	Smart move for the Kings to back down. They didn't know who they were messing with.
GID00024217	We signed a treaty with the Great Khans. Guess you can never have too many lowlife chem dealers on your side.
GID00024218	Sickens me that the Legion would try to harvest slaves from a refugee camp.
GID00024219	President Kimball is lucky he escaped. I don't think we could lose him right now.
GID00024220	Wish I could've been there to see Caesar die. What an asshole.
GID00024221	Patrolling the Mojave almost makes you wish for a nuclear winter.
GID00024222	Keeping the Strip secure has been hell since the monorail was taken out.
GID00024223	Did you hear about that Legion POW escape? I don't like our chances of taking him alive twice.
GID00024224	They're talking about you on the radio. Saving President Kimball. I'm impressed.
GID00024225	How could we lose Kimball at a time like this?
GID00024226	Chief Hanlon was a model soldier. We all looked up to him.
GID00024227	Too bad about Chief Hanlon. He did what he thought was best for us.
GID00024228	Without Camp Forlorn Hope, it's a matter of time before the Legion surrounds us at the Dam.
GID00024229	This whole war's gonna change when the Ranger veterans get here. Soon as we see the Black Armor, we can all breathe easier.
GID00024230	A platoon of veteran Rangers is like a tactical nuke, only tougher to scare.
GID00024231	This battle... everything's riding on it.
GID00024232	That red beret's looking good, soldier.
GID00024233	The security lapse with the monorail is a huge embarrassment.
GID00024234	That POW escape presents some real security concerns. That was our base camp, for crying out loud.
GID00024235	There's something fishy about how Chief Hanlon died. It just doesn't add up.
