GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00095257	お前は旗を担がずに Mojave を歩いてきた。それも直に終わりだ、Long 15 は進めず、また国家無き影がお前に降りかかる。
GID00095258	お前を試す必要がありそうだ。でなければお前は何も信じまい。今に分かる。
GID00095261	見つけたぞ、しばらく黙っていたようだな…熊(NCR兵)はいとも簡単に殺られるという事実を目の当たりにしただろう…しかしお前とそのアイボットは生き延びたんだ。
GID00095262	ディバイドにはこんな教訓がある。意図的に作られた旧世界の歴史は共和国(NCR)に知るに値する物事を教えることができる - 彼らが耳を傾けるかは分からないが。
GID00095263	彼らによる正義という思想、しかしそれは決して為されることはない。お前も見てきたはずだ - ニプトンで、あるいは他の場所でな。
GID00095264	お前の機械からの信号を捉えた…しばらく静かだったが、Divide が新たな Legion を飲み込んだわけではなかったらしい。
GID00095265	既に十分すぎる雄牛がここで果てていった…放射線で、炎で…そして地下に潜む者達によって。
GID00095266	来たか、しばらく静かだったな…Vegas、その楽園に帰ったのかと思っていたぞ。どうやらその機械の扱いにはなれたらしい。
GID00095267	Divide には一つ教訓がある。固く掴みすぎた旧世界の歴史、それは壊れるか…バラバラになる。
GID00095268	Vegas の壁の亀裂は見たことがあるだろう。お前がいくら House に尽くそうとも、亀裂はやがて進展する。
GID00095269	来たか、しばらく静かだったな。その機械からの信号は更に強くなったようだ、まるで心拍のようにな。
GID00095270	お前は旧世界の街とそこを繋ぐトンネルをくぐり抜け…High Road へやってきた。
GID00095271	お前が背にしてきたもの全て―この先にあるものはそれら全てを凌駕する。Deathclaw 達だ ― Marked Men を、そして地下に潜む者さえをも狩る。
GID00095273	Hopeville、High Road、Ashton…地球にとっては小さな亀裂だ、前方に刻まれた道とは比べようも無い。
GID00095274	お前の前にあるのが…Divideの崖だ。お前のせいで横たわり、お前が地球で焼いた歴史。お前がここの人々にもたらしたものだ。
GID00095275	あの爆発、Divide 奥深くに落ちたビルはお前の仕業だったのだろうな…死にはしなかったろうが、近かった。
GID00095276	お前が生き残ったのは分かった…だがこれ以上遠くへ行く必要はない。お前は俺が必要としたものを運んできた―お前の側のその機械、Hopeville サイロに封印されていたものだ。
GID00095277	そいつを解放する者が必要だった―家へ運ぶ者が。今やその信号は十分に強くなり、これ以上お前が運ぶ必要は無くなった。俺がお前の機械を呼び寄せることができる。
GID00095278	運び屋は…彼は自らの家を、そして Divide を裏切ってしまった過去を後にした。
GID00095279	運び屋は…彼女は自らの家を、そして Divide を裏切ってしまった過去を後にした。
GID00095280	Tunnelers と Marked Men は…その孤独な人影を避けていた。あたかも運び屋の通り道を認識しているかのように…もしくは恐怖から逃れるかのように。
GID00095281	ED-E、Divide の機械から命を与えられた彼は、Ulysses が彼を召喚した軍用設備の中で凍り続けていた。
GID00095282	そのロボットは最後に Mojave にいる彼の片割れへ向けてアップグレード、記憶の解除を通信し…そして沈黙した。
GID00095283	運び屋が施設を去ってまもなく、Eyebot のデータバンクが疲弊し、組み立てられたときと同じ位に素早く分解された。
GID00095284	ED-E の回路が Divide の炎で焼けた時、一つの小さな部品がその最後まで残っていた。
GID00095285	それは旧世界の記憶、そして彼の作成者の最後の言葉が収められたカケラだった。
GID00095286	彼は最後に、Mojave にいる彼の片割れに向けて一つの信号を発したが、運び屋が彼に話したことは含まれていなかった。
GID00095287	ED-E の旅は…更に続くのかもしれない。恐らくは Mojave にいる別の Eyebot に運ばれて…
GID00095288	…Divide で作られた ED-E からその Eyebot へと…
GID00095289	運び屋は ED-E の歴史を知り、そしてそれを紡ぐこともできるのだろう。その Eyebot がそのことを忘れていたとしても。
GID00095290	ED-E、Divideは彼に機械としての第二の人生を与えた。運び屋によって解放され、西への、Navarroへの旅は続くのだ…
GID00095291	そこにアイボットの求めた"故郷"が存在するのか、そこへ辿り着けたのか…彼の旅路は誰にも分からない。
GID00095292	もしくはMojaveにいる彼の片割れが学んだように - 目的地に辿り着くことではなく、旅を続けることに意味があるのかもしれない。
GID00095293	旅立つ前に、彼はMojaveにいるオリジナルに暗号化された信号を送信し、Divideで運び屋から教わったことを伝えた。
GID00095294	最後の別れの挨拶と共に彼は旅立った。勇気と旅の目的を与えてくれる旧世界の希望の歌を傍らに。
GID00095295	目指すべきNavarroが存在しようがしまいが、そこが新たな故郷になると彼は知っていた。彼の製作者が誇りに思うであろうという事も。
GID00095296	そしてこの道は―終焉へと至った。
GID00095297	…ミサイルは NCR と、Mojave Outpost へ続く Long 15 キャラバンルートへと落ちた。物語の始まりに運び屋が歩いていた道へと。
GID00095298	Divideからの旧世界の贈り物により、キャラバンとNCR前哨部隊は灰と化した。
GID00095299	…ミサイルは東と、Legion の野営地である Dry Wells に落ちた…かつて Twisted Hairs と結びつきがあり、Vulpes と Caesar に裏切られた場所に。
GID00095300	Twisted Hairsの生き残りの最後の言葉によって、Legionの兵士たちは地面に影を焼き付けて死んだ。
GID00095301	NCRは壊滅的な被害を受けたが、歴史と戻る場所を失った運び屋はさらに強くなった。
GID00095302	多くのものが終息し - ここに至る道も、共に歩んだ歴史も消滅した。
GID00095303	多くのものが終息し - ここに至る道も、共に歩んだ歴史も消滅した。
GID00095304	その運び屋達はついに、本当にやってしまった。Mojave の東と西の大地を焼き尽くし…全てを地獄に落とした。
GID00095305	その行いは200年後、別の運び屋がMojaveの不毛の荒野で見つけた。
GID00095306	そこで彼らは NCR の遺物を見ては、その輝ける歴史を想起するのだった。
GID00095307	Divideは2人の運び屋の最後のメッセージを炎、暴力、赤として空に噴出した...
GID00095308	ミサイルは槍が地面に刺さるように降り注ぎ、旗を焼きコミュニティーも同様に...創り上げた全てを破壊した。
GID00095309	西部の歴史は再び消去された、完全に。そしてアメリカは更なる眠りについた。
GID00095310	二人の運び屋の最後のメッセージが空にアーチを掛けた瞬間、Divideは激しく燃え上がった。
GID00095311	戦争―戦争は変わらない。
GID00095312	男は進み続ける、彼らの歩む道を。
GID00095313	女は進み続ける、彼女らの歩む道を。
GID00095314	Hopevilleは暗く燃えた。見えない放射線の炎が内外から焼き焦がしたのだ。
GID00095315	背に旧世界の旗を銘記されたぼろぼろの上着を着た男が、未だにその道を歩いているのだという…
GID00095316	彼はそこに留まっていた。おそらくは彼が荒野に残した傷の罰として―もしくは忘れることのできない歴史を記憶する者として。
GID00095317	Ulysses…彼の旅は終わった。運び屋が彼の道に終わりをもたらした。
GID00095318	そして闘争の果てに、一人の運び屋が Divide の心臓に立っていた。真の運び屋が、第六の運び屋が。
GID00095319	運び屋は古の連邦の旗をケーブルから引き裂き、その死体の上に打ち捨てた…
GID00095320	…だがそれが尊敬の表れであったのか、それともこの瞬間まで溜め続けた怒りによるものであったのか ― それはわからない。
GID00095321	解釈こそが歴史に不可欠なもの、たった一人生き残った運び屋はそれを誰よりも知る者なのだろう。
GID00095322	運び屋は Divide の崖で立ち止まるまで歩き続けた。Hoover Dam での第二の戦いの前に彼が歩く、最後の道を。
GID00095323	そこで彼の足元には最後の荷物が置かれていた。一人の運び屋からもう一人の運び屋への ― フットロッカー、贈り物が、そしてメッセージが。
GID00095324	運び屋は Divide の崖で立ち止まるまで歩き続けた。Hoover Dam での第二の戦いの前に彼女が歩く、最後の道を。
GID00095325	そこで彼女の足元には最後の荷物が置かれていた。一人の運び屋からもう一人の運び屋への ― フットロッカーに贈り物が、そしてメッセージが。
GID00095326	だがそのメッセージは ― 運び屋達の運ぶべきもの、そして彼らを孤独にするものだった。
GID00095327	光が Divide 中に瞬き、旧世界の歴史が存在していたことを思い出させ、また"贈り物"の意味を理解させるのだった。
GID00095328	…クレーターを後にし、再び戻ってきた。医療センターにあった幾つかのホロテープを持ってきた。
GID00095329	あの女…彼女がこの録音機を直してくれた。彼女は、十分ではないが自分を治療した俺への礼だと言った。嘘を言うタチではなさそうだ、そこは尊敬できる。
GID00095330	Brotherhood of Steel を信じる者と会えただけでも礼には十分だ。Elijah とは違う。異なる視点だ。同じく狂っている。
GID00095331	彼女は自分達の哲学、彼女らの歩く道について答えてくれた。袋小路。空虚…テクノロジーが全てを解決するかと言わんばかりだ。
GID00095332	Big Empty はその道がどこへたどり着くのかの証明だ。まるで Divide のように、そしてそこへ導く全ての道のように。
GID00095333	Big Empty―そのクレーターには何か隠されたものがある。風と砂 - 深い砂漠を越えてきた。後戻りはできない。
GID00095334	クレーターの発見は偶然だった。Divide の引き裂かれた空のような、自然ではなく人間の暴挙によるような、その天候を追跡していた。
GID00095335	空の暴挙には源があった。それを辿った。川の流れのように。
GID00095336	いつものように、自分の道には国旗を印として残してきた。誰かがそれを見つけ、そのパターンに気づくように―あの運び屋が。
GID00095337	砂と風が永遠のものだと思い始めた時…クレーターを見つけた。
GID00095338	そこには…旧世界の施設、測候所、そして未だに電気と発電機に照らされる空があった。
GID00095339	そしてその向こうに…旧世界の地獄の住人を見た。皆、庭地のように傷を彫られていた。ここは何なのか、見極める必要があった。放っておくことはできなかった。
GID00095340	Big Empty に眠る物体。Brotherhood がそれらを起こした―双頭の熊ができる程度にしか、静かに動くことができないのだ。
GID00095341	彼らが目覚めた時、まるで全ての歴史が一度に目覚めたかの様だった。危うく出られないところだった。際どかった。俺が予想だにしなかった答えを残したまま。
GID00095342	歴史と話したいと思ったことはあるか―その理由を聞くためだけに。俺は無い。既に無い。
GID00095343	神と人間に関する古い話がある。歴史を通り越し、神話の中に。神々の住む場所…彼らはまるで子供のように…短気で、残酷だった。
GID00095344	それが Big Empty の声だった、過去には。そのままにしておくことは出来ず、問う必要があった。その理由を。
GID00095345	その物体の答えは狂気だった。そしてその力は俺よりも強く、Elijah の100人でも殺しかねない…誰か彼や俺よりも強いものがやつらのドームで叩きのめすだろう。
GID00095346	彼らは己が何故ここにいるのか、何を目指しているのか、そして自分の名前すらも分からなかった―まるで海蛇が自分自身を喰らうかのように、自分自身の考えを食っていた。
GID00095347	全てを見失い、もはや終わりだと思った時 ― 俺の怒りが最後の質問を問う力をもたらした。
GID00095348	"己の歴史を知らないお前達は誰なんだ?"
GID00095349	そして彼らは…目覚めた。ほんの…少しの間。
GID00095350	お前の着ている旗は、彼らはそう言った。我々は思い出した。アメリカだ。
GID00095351	彼らにとって、それはただの旗というわけではなかった…その昔、それは土地であり、彼らが気に掛けていた思想だった。
GID00095352	彼らは俺に、それを世界で成長させる為…自分達の成した事は全てそれを支える為…守る為だった、そう言った。彼らは…それが既に存在しないことを知らなかった。そして…
GID00095353	…彼らはもう一度だけそれを気に掛けた。自らの歴史を忘れる前に。
GID00095354	彼らが話していた時…俺は彼らの背後に、彼らの言葉の重みに、あの運び屋の影を見ていた。歴史は家を捨て…置き去りにした。
GID00095355	俺は聞いた。質問した。他には何か残っていないのか? 今もアメリカの声を運ぶ何かが?
GID00095356	そして彼らは、俺が既に訪れたあそこを示した。俺ともう一人が、我々よりも歴史を深く知り、歩き続ける者が。
GID00095357	彼らは Divide の心臓に眠るもの、そこで見つけることが出来るものについて話した。そしてそれを目覚めさせる、ある言葉―またその言葉を話す為のものを。
GID00095358	俺の機械を壊しても無駄だ。この施設はそいつらを作り続けるようになっているのだから。
GID00095359	お前を殺すのに、旧世界の医療は必要ない。
GID00095360	お前が機械より長く生きるとは思わなかった。いいね。
GID00095361	まさにあのときのお前と俺だ。いつもそうだった。
GID00095362	古き世界の再来は止められはしないぞ、運び屋よ。
GID00095363	俺の機械を倒したか? ふむ。お前をあなどっていたよ。
GID00095364	機械はお前を生かしておくかもしれないが、お前を救いはしない。
GID00095365	もはや牡牛と熊の模倣は必要ない。残りの者は彼らと運命を共にするだろう。
GID00095366	新世界の死人だ... 奴らは、お前を迎えに来た。
GID00095367	望むだけを殺すがいい - Divideは、それより多く生み出すからな。
GID00095368	彼らを殺すことは、慈悲だ。
GID00095369	俺は、お前を終わらせる - お前の過去もだ。
GID00095370	ここまで来たのは ― 一人で死ぬためか?
GID00095371	時間がないぞ、運び屋。
GID00095372	最後のテープにして最後のメッセージ。ということは…お前は俺に勝ったのだな。血か、あるいは言葉で。
GID00095373	このメッセージ、そして全てはあるものに起因している ― お前だ、運び屋。お前が理由を…知りたいのなら。
GID00095374	この世界、俺は良い部分を歩いてきた…俺はお前の為にだけ立ち止まった。お前の為した事が ― 俺の動きを止めた。
GID00095375	昔、俺は Legion に従って Hoover Dam の栄光を見にコロラドを横断した…旧世界の壁だ、両者を隔てていた頃の。
GID00095376	その向こうに、双頭の熊のシンボルがあった。Caesar にとっては挑戦すべき価値のあるものだった。
GID00095377	殺されること、それを奪うこと、勝つにせよ負けるにせよ。雄牛には戦いが、挑戦が必要だった。それ無しでは…たじろぎ、埃の中で死ぬのだ。
GID00095378	そこには教訓がある、俺とお前の間で。だがその考えはお前へのメッセージの後ろに打ち捨てておけ。
GID00095379	俺のメッセージはこうだ - もしお前が俺を止められなかったら、Divideで起きたような破滅は他の土地でも起こり得ただろう。
GID00095380	それは再度起こり得る。起こり続ける。
GID00095381	戦争が変わらぬと言うのなら、我々人が変わらねばならん。つまりシンボルもまた同じ様にな。どうでもいいと思うかもしれないが、自らの行き先だけは知っておくことだ、運び屋よ…
GID00095382	…俺がお前を最後まで追ったように。お前のシンボルを…
GID00095383	…それを担ぎ、Hoover Dam へ立ち向うときは誇りを持って身に纏え。
GID00095384	この地においてさえも、NCR は影を落としている。それとも熊の骸を重荷とせしめることがない者はお前だけなのか、運び屋。
GID00095385	やってきたか、Frumentarii、運び屋よ。何の為に。Caesar の法か? 奴の声など、ここでは無意味だ。
GID00095386	お前の街、Vegas は別方向に在る…その奴隷の住民達と共に。光でも亡霊でもないとすれば、それはお前だけなのか、運び屋。
GID00095387	やってきたか、運び屋よ。お前の故郷が燃え盛るのをもう一度見るために。俺を殺す為にか。
GID00095388	お前の影から判断するに…その機械を帰すことは出来なかったらしい。今問題にすることではないが。
GID00095389	どちらにしても、Divide の巨人たちは目を覚ました。このミサイルたちは帰路につく。止めることはできん。
GID00095390	遅すぎた。Divide は目覚めつつある ― 荷物、その中のメッセージが、遂に円を描く。
GID00095391	シーケンスは今し方始まった。地下に埋没していたミサイルはいずれ空に届くことだろう。
GID00095392	俺達がそれを壊したんだ。熊と牡牛はもはや俺達に影を投げかけることは無いだろう。
GID00095393	奴らが来るぞ。東から、西からもな。
GID00095394	奴らに恐怖を与えてやったがまだ不十分だ。さらにやって来るぞ。
GID00095395	影どもに気を付けろ ― あの野獣どもは旧世界の技術で身を隠す。
GID00095396	床を見ろ。地雷だ。「熊」の戦術さ。
GID00095397	もう一人の旧世界の兵士は倒れた。
GID00095398	旧世界の機械は尽きた。
GID00095399	Divideの獣達だ。Divideへ、彼らは戻る。
GID00095400	安楽死だ - 彼らを休ませてやれ。
GID00095401	お前はお前の全てを忘れ、栄光を凶暴性と取り替えたんだ。ふさわしいよ。
GID00095402	ここの虚しさ―まるで Great Salt Lake の砂に木霊するかのようだ。Divide の空の鼓動…まるで White Legs の storm drum のようだ。
GID00095403	彼らと共に塩のベッドの上を走った。Caesar の命により ― 双頭の熊の喉をかき切り、全てのコミュニティを切断した。
GID00095404	嵐、空、疫病、炎、飢餓…そして無知の暴力を使い…自らに刃向うもの全てを滅ぼす。
GID00095405	しかし White Legs…彼らは大抵のスカベンジャーがそうであるように、独立して生きることが出来ない。だから彼らに目的を与えた ― 彼らの空腹を武器へと変えた。
GID00095406	New Canaan の壁…Caesar にとっては高すぎるものだった。恐らくは尊大すぎるものだった ― またはそこにいる誰かが、彼の過去にとって死ななければならない人物だったのだろう。Graham の記憶。
GID00095407	彼らが Canaan の補給品、そして砂に埋もれた別の秘密を掘り出すのを手伝った―バンカーだ。Brotherhood でさえ欲しがるような強力な武器で満たされていた。
GID00095408	薬莢の飛び交う中、彼らはその新しい武器を"storm drums"と呼んだ。ケースの中の力を彼らに教えた…その魂を彼らの銃へと導く為に。
GID00095409	俺を…彼らは俺を旗の担ぎ手と呼んだ。俺の手、そして俺の背中のシンボルのように旧世界の重みを押し退ける俺の杖に、誇りが宿った。
GID00095410	彼らの武器は尊敬の手段なのだと学んだ。そして彼らが俺に敬意を表した時…歴史が急速に巻き戻った。
GID00095411	やったことからは逃れられない。歴史はそこだ…お前がどれだけ歩くかに関わらず。
GID00095412	俺はGreat Salt Lakeをシーザーの目として歩いた。やがて、彼の手としての仕事もした。
GID00095413	Mongrel 共もそこにいた。2本足と4本足だ。あのスカベンジャー共が囲う New Canaan の壁を見た…それを奪う力、火力は無かった。高すぎ、また強すぎた。
GID00095414	White Legs、あれらは戦う為に生まれた。それに向かって突き進む、争いに飢えた連中だ…にもかかわらず、その飢餓は歴史の一部、それ以上のものとなっている。
GID00095415	Legionの様にな。いつものように、連中にメッセージを届けた-Caesarからのだ。
GID00095416	もしNew Canaanを焼き焦がすなら、Caesarは彼らに会うかもしれない。「かもしれない」だ。それ自体が嘘だった。
GID00095417	Caesarを称え-New Canaanの歴史を破壊し、そして彼らは持ち去る-そこの世代と家族を。
GID00095418	Caesarはそのような力に敬意を表していると彼らに話した。あれは-あれは本当だった、たとえ「力」が言葉でなかったとしても。従順さだ。
GID00095419	お前達は望んで子供も、母親も、病人も、年寄りも、全てを殺すことになる…あの New Canaanites がお前達の世代に値するのなら、殺さねばならん。
GID00095420	まるで Vulpes が俺を通して話しているかのようだった。夜、静寂を利用し、彼らの言葉を喜び、叫びへと変える為、撃った。
GID00095421	憎しみが動く時、爆弾は不要だった。
GID00095422	俺は…彼らの血を絶やすよう、White Legs に依頼した。1000年を遡り―歴史に刻まれる新たなる死、時からの消滅。
GID00095423	New Canaanites…彼らは医薬品を供給し、食物、その他と交換していた。文明、過去の手だ、歴史ではなく…
GID00095424	…しかし更に遡れば、遠いどこかには…神が実在したのかもしれない。
GID00095425	であれば彼の創造物とその人々は、ここに在りはしなかったという事だ。熊と雄牛のように、存在に何の意味も無いシンボルだ。
GID00095426	White Legs は…尊敬の意を示し、Caesar へ贔屓にしてくれるよう俺に賄賂を渡し、型通りの言葉を繰り返した…
GID00095427	彼らに科学の秘密を見せ、薬室と火薬の仕組みを教え、そのようなものを扱える Caesar の誇りについて話した…嘘を。
GID00095428	…そして…彼らは俺を称えた―Legion ではなく。
GID00095429	ある夜、彼らはキャンプファイアの前に俺を連れ出し、如何に彼らが、そしてその髪型が変わったのかを示した。
GID00095430	まるで炎の明かりに俺の死に絶えた部族がいるようで、闇の中で赤い歯をむき出しにして笑う様子は―死体を欲する血に塗れた亡霊だった。
GID00095431	彼らは…俺のブライズ(編み髪)、Twisted Hairs のやり方を真似、俺を好いていることを表した…
GID00095432	…彼ら全員のブライズの結び目がレイプ、暴力を訴え―そしてその結びの意味を無視しているとしても。彼らはそれで敬意を示そうと思っていた。…冒涜だった。
GID00095433	彼らの編んだブライズの意味を読み取ろうとして自分を見失っていた時、俺は彼らが意味など込めてはいなかったことを思い出した。彼らはそれを意味する歴史を持ってはいないのだ。
GID00095434	彼らはその捩り、結び目が侮辱に当たるとは思ってもいなかった…White Legs の輪はまるで Dry Wells の再来のようで…
GID00095435	まるで死体となった俺の部族を見ているかのようだった。亡霊として蘇り ― 憎み、腹をすかせ、Caesar に跪く。一つの歴史が…去った。俺一人に運ばれて。
GID00095436	<スニーク時のビープ音>
GID00095437	<緊張したようなビープ音>
GID00095438	<確証を持ったビープ音>
GID00095439	<確証を持ったビープ音>
GID00095440	<確証を持ったビープ音>
GID00095441	捉えた。
GID00095442	これで最後だ。
GID00095443	道の終着点だ。
GID00095444	お前が何に立ち向かっているのか、すぐにわかる。
GID00095445	<戦闘中のビープ音>
GID00095446	<幸せそうなビープ音>
GID00095447	<確証を持ったビープ音>
GID00095448	<確証を持ったビープ音>
GID00095449	<確証を持ったビープ音>
GID00095450	<確証を持ったビープ音>
GID00095451	<否定するようなビープ音>
GID00095452	<確証を持ったビープ音>
GID00095453	<確証を持ったビープ音>
GID00095454	<確証を持ったビープ音>
GID00095455	<確証を持ったビープ音>
GID00095456	<確証を持ったビープ音>
GID00095457	<確証を持ったビープ音>
GID00095458	<確証を持ったビープ音>
GID00095459	二度とお前を見失いはしないぞ。
GID00095460	今お前を逃がすために、俺はこれまで地獄と灰の上を歩いてきたわけじゃないんだ。
GID00095461	<警告時の音楽>
GID00095462	何が起こっていたとしても、今は行こう。
GID00095463	戻ってこい、そして俺に立ち向かえ!
GID00095464	<不満気なビープ音>
GID00095465	隠れやがったか。
GID00095466	地面に埋まっちまえ。
GID00095467	<スキャン時のビープ音>
GID00095468	去ったか。
GID00095469	離れたか。逃げてはいない ― 今のところはだ。
GID00095470	<意気揚々としたビープ音>
GID00095471	戻って来い、俺のほうは準備完了だ。
GID00095472	運び屋ならすぐに現れるさ。
GID00095473	<不満気なビープ音>
GID00095474	捉えた。
GID00095475	殺す!
GID00095476	<戦闘時の音楽>
GID00095477	移動だ。
GID00095478	見つけた。
GID00095479	そこだ。
GID00095480	<警告の音楽>
GID00095481	何か近くにいる。
GID00095482	何か聞こえる。
GID00095483	<警告のビープ音>
GID00095484	何も見えないぞ。
GID00095485	近くに居るはずだ。
GID00095486	<こっそりしたビープ音>
GID00095487	ここに何かある。
GID00095488	何か動いた。
GID00095489	<興味深そうなビープ音>
GID00095490	これがお前の望んだことなのかもしれないな。
GID00095491	じゃあ、解決しようじゃないか。
GID00095492	<アグレッシブな音楽>
GID00095493	気を付けろ。
GID00095494	次は無いと思え。
GID00095495	<意気揚々としたビープ音>
GID00095496	スカベンジャーめ。
GID00095497	これで、終わるんだ…
GID00095498	道の終わりだ。
GID00095499	俺の旗はここに眠る。
GID00095500	爆薬など役には立たんぞ。
GID00095501	爆発物だ!
GID00095502	<警告のビープ音>
GID00095503	炎には炎で応えてやろう。
GID00095504	The Divideからの贈り物だ。
GID00095505	距離をとる必要がある。
GID00095506	俺が思った以上だ。
GID00095507	<怯えたビープ音>
GID00095508	<ブツブツ……>
GID00095509	<ブツブツ……>
GID00095510	<戦闘中のビープ音>
GID00095511	お前が何のために戦うのか、見せてもらおう。
GID00095512	Divideがお前の墓場になるだろう。
GID00095513	終わらせよう
GID00095514	<暴力的な音楽>
GID00095515	<確証を持ったビープ音>
GID00095516	お前の足音からその重みがよく分かる ― お前はあの旧世界の壁に向かうんだな。Hoover Dam。今でなくともいずれは、な。
GID00095517	<幸せそうなビープ音>
GID00095518	今や Divide は歴史の1ページとなった。Mojave がお前を待っている。
GID00095519	運び屋よ。
GID00095520	薬室は掃除したか?
GID00095521	弾は節約したほうがいい。
GID00095522	撃ってみろ、甘んじて撃たれるつもりはないがな。
GID00095523	気を付けろ。
GID00095524	穴熊作戦と行こうじゃないか。
GID00095525	Hanlonの名に恥じないな。
GID00095526	爆風が来るぞ!
GID00095527	爆発だ!
GID00095528	<感謝しているようなビープ音>
GID00095529	<驚いたようなビープ音>
GID00095530	<Music>…RALPHIE…遠くへ飛べ、速く飛べ!
GID00095531	<興奮したビープ音>
GID00095532	<幸せそうなビープ音>
GID00095533	今は駄目だ。事を片付けよう。
GID00095534	もし事が済んだらDivideを発とう。逸れてもHopevilleの上、Canyon Wreckageの近くでまた会うだろう。
GID00095535	堂々巡りだ。前にお前の轍を踏んだ - そして戻ってきた。
GID00095536	他に答えてほしいことはあるか?
