GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00103336	--Highest Air Race Victory Record (949)
GID00103337	-Underwater Speed Record (4.32 MPS)
GID00103338	-Space Speed Record (186.27 MPS)
GID00103339	--Highest Space Race Victory Record
GID00103340	--Space Explorartion Record
GID00103341	RELATED UNIQUE PERKS:
GID00103342	-Visual Mapping
GID00103343	--Cognative Waypoints
GID00103344	-Space Explorer
GID00103345	--Space Conquerer
GID00103346	-Speed Freak
GID00103347	--Feel The G-Force
GID00103348	-Zen Maintenance
GID00103349	--Mech Whisperer
GID00103350	KILLER
GID00103351	-Highest Explosive Kill Record (27,199,207)
GID00103352	-Highest Ranged Kill Record (1,233,101)
GID00103353	-Highest Melee Kill Record (999, 476)
GID00103354	-Highest Unarmed Kill Record (451, 013)
GID00103355	-Highest Alien Kill Record (24, 010, 944)
GID00103356	-Highest Animal Kill Record (1,305,222)
GID00103357	-Highest Human Kill Record (1,891,437)
GID00103358	-Highest Robot Kill Record (988,677)
GID00103359	RELATED UNIQUE PERKS:
GID00103360	-Bullet Time
GID00103361	--Time Phasing
GID00103362	-Visual Targeting
GID00103363	--Critical Homing
GID00103364	-Friendly Bullets
GID00103365	--Healing Bullets
GID00103366	-Physical Overcharge
GID00103367	--Firey Personality
GID00103368	LOVER:
GID00103369	-Highest Lover Record (877,120)
GID00103370	-Longest Session Record (15W, 6D, 22H, 39M, 11S)
GID00103371	-Largest Reverse Gangbang Record (2088)
GID00103372	RELATED UNIQUE PERKS
GID00103373	-Force Orgasm
GID00103374	-Pleasure Counter Reveal
GID00103375	-Multiple Orgasm
GID00103376	--Infinite Orgasm
GID00103377	-Imbue Object
GID00103378	--Imbue Objects
GID00103379	-Instant Temporary Clone
GID00103380	--Instant Temporary Clones
GID00103381	-Share XP
GID00103382	Damn, something went wrong. We lost Bix in the teleport. He was the last to go in and our arrival caused some kind of power surge in the local Redoubt which triggered a system reboot. Condor says he's OK and that the systems will shunt him to the next available Redoubt. I hope he's close. I know he can handle himself but I can't shake the feeling that he's a long way away from us now.
GID00103383	Oh I really should have seen this coming. Fucking Vault-Tec...
GID00103384	I'll play Freetech whenever I want. I had my fun and that's all that matters.
GID00103385	22/09/2281 21.57
GID00103386	USER: Unknown:
GID00103387	No fucking decent loot here what so ever. Waste of time is right. All that tunnelling for nothing.
GID00103388	Motor-Runner will be pissed again. So much for access to every Vault in the region. Nearly everythng of use here burned out long ago.
GID00103389	All we managed to dig out was an old data drive with some corrupt data about Vault 41. It sounds like some kind of Military Vault. All the info is related to some kind of "psychological test" where Vault 41 was to be fed bad info about another Vault in the area by Vault-Tec. To what end I have no idea. They maybe just did it for a laugh.
GID00103390	No data on the Vault's current status but we have a vague location which may prove valuable.
GID00103391	Sent: 21/12/80
GID00103392	From: General Lee Oliver
GID00103393	Camp McCarren
GID00103394	To: Captain Albert Petro
GID00103395	Mohave Bunker
GID00103396	RE: Squad Testing
GID00103397	Be on the look out for any more unusually gifted troops. After we lucked out with that psychic The President himself thinks we can start putting these quasi-mutants to better use. He wants us to start assembling a team of such individuals for use on special missions. Crocker is over at Camp Golf inspecting the latest batch of recruits over there. With any luck we may even find a solution to the whole Legion problem right on our own doorstep.
GID00103398	It's been over a month since our initial contact with the Fire Ants. Ammunition is running low and many troops are starting to improvise their own weapons and ammo from whatever they have lying around. To make matters worse over half of our remaining force have become ghouls. They still retain their mental faculties but they can all say goodbye to their looks - and hair. On the other hand in an environment such as this becoming a ghoul may have its advantages, better that than a slow death from radiation sickness anyway.
GID00103399	Octavius has been using whatever he can find to stop the process happening to him. In several of the local areas we have found anti-rad supplies and Octivius has hoarded them all on the grounds that many contain substances banned by Caesar. Now he uses them all on himself. This really reached a head when one of the troops caught him injecting Never-Glow, a mildly psychotropic, adrenalin based substance which can permanently alter users DNA structures. A huge row ensued and Octavius shot Frogal after he started swigging from a bottle of Vodka in protest. He only wounded him in the shoulder though, he say's we can't spare the solders right now.
GID00103400	Several crew members have reported hearing very strange sounds in the basement. I thought they were just freaking each other out until I heard them myself last night on the range. It sounds like something is scraping at the walls from the outside. Whatever it is it must be big because cracks are starting to appear.
GID00103401	I sent word to Vex but I doubt she'll spare any of her guys despite the truce. I'll be personally heading up the basement watch crew for now. We can't risk another breach point down here.
GID00103402	Nailz is out searching for clues in the wastes and I have left Roland in charge of the main Shelter.
GID00103403	On the upside we managed to dismantle the blast door in the end. It just led to some kind of burned out control room. Can't tell what the consoles were for. Everything looks fried and nothing is wired into our network. Found some meds and some stale food at least. Will make a nice change from rat meat.
GID00103404	I lugged this terminal back from the Vault so I have somewhere to write about my thoughts. No one else around here seems to understand but it's not like I give a shit. I do what I want and I don't answer to anyone. Except Lucifer of course, though if anything should happen to him, then that would make me the boss around here. Not like that's gonna happen though. If anyone around here has earned their Fiend status then it's him. It wouldn't surprise me if he's immortal after some of the wounds I have seen him shake off, let alone inflict on others.
GID00103405	We're intercepting lots of transmissions from the Nelson areas. It sounds like the Legion are attacking. Get up there are find out what is going on. The Legion pose just as much a threat to our operation as the NCR. Get out there and if neeeded fuck some shit up.
GID00103406	Don't come back empty handed.
GID00103407	Thraxx.
GID00103408	We finally brought in the last of the supplies. Phew, I've never seen so much food in one place before. Mom says we have enough steak alone to last us the rest of our lives. Dad laughed, he said it would probably last a week with us around.
GID00103409	...and ten years later I'm back in Nevada and will soon be back inside our Bunker. I hope the others are OK. None of my transmissions made it through....
GID00103410	Well, that went about as well as could be expected. Six casualties at our end including my second and third in command, but on the other hand we have taken over the target location and have requisitioned this facilities armory. The robots are up and running again now Preston is done re-programming the mainframe. Her EMP scrambler worked exactly as planned, disabling all the opposition's robot force within seconds.
GID00103411	The old Mariposa dumping ground proved the perfect access point and just like in the blueprints we acquired, the blast door to this Underground facility was present and unguarded (apart from their useless robots). The background radiation down there was still severe. That damn FEV must have a hell of a half-life.
GID00103412	Our entrance was sloppy, either that or their response time was unusually fast. In the heat of the battle it is easy to lose track of time. Despite our advanced armor and training they still managed to kill six of us including Lemington, the damned fool... Always wanting to be the first into every room.
GID00103413	Now only three of us remain as survivors of the terrorist atrocity that was the Poseidon Oil Rig disaster.
GID00103414	I executed the Underground resident's General over the PA to teach the locals a lesson about insubordination. We are the government around here. The Enclave are the true leaders of America, mutant or not. This rabble of spoiled agoraphobics would not know how to run a bus service, let alone what remains of our once great nation.
GID00104290	Spencer, sorry, I had to come back here - I think they were following me. I have no ammo and my radio is destroyed....I don't know how - they're everywhere. Why did I come here...
GID00104291	The cloud is entering the outer building now... I hope it hides this place...
GID00104292	Fuck....
GID00104293	What happened here, where has the med-lab gone? Just a wall now...
GID00104294	What the...
GID00104295	FRaa; hXXrzz Mil08565,
GID00104296	To....///z01
GID00104297	....cbZ64 5ome sEriuous reports ol m87nx struuuural defects in xasv 8cnxs. Cru7ports confimed, aaaysis of local 4xaaamm. Requesting an engieeeeEteam to better ASsess our owenx wkznz.....
GID00104298	DATA CORRUPT
GID00104299	Spencer, sorry, I had to come back here - I think they were following me. I have no ammo and my radio is destroyed....I don't know how - they're everywhere. Why did I come here...
GID00104300	The cloud is entering the outer building now... I hope it hides this place...
GID00104301	Fuck....
GID00104302	What happened here, where has the med-lab gone? Just a wall now...
GID00104303	What the...
GID00104304	An NCR Ranger by the name of Spencer arrived today. By the sound of it Elijah has somehow initiated a distress beacon which lured her here. To what ends I don't know but she passed below my apartment and I dropped her an old fashioned hand-radio so we can talk at length. Somehow she was drugged and has had a collar attached that will explode if see tries to remove it or escape. Elijah did this somehow, now he has told her she must wait until we have 'two others'. I gave her some ammo and food, at least Elijah gave her a rifle to defend herself. I can't let her in though. If Elijah is massing an army of slaves here then I sure as hell don't wanna get caught up in the middle of it and I'll bet those collars have tracking beacons in them.
GID00104305	I'll have to make preperations to leave this area. I'll take over the sewers. The ferals down there seem to be non-hostile towards me and will provide efficient protection from the Ghosts and Elijah.
GID00104306	Found I was not alone today. I met another Ghoul by the name of Dean who has been living out here for the last 200 years, pretty much all on his own from what I could tell. He did not seem particularly happy to see me. He seems to think he has a way into the casino so I tried playing the dumb grunt role but he was having none of it. Seems he has had his eye on me for a while and I think he may even see me as a threat now. Damn, he'd better not try anything, I could do without another death on my conscience. He did inform me of another resident, a Nightkin by the name of Dog, who by the sound of it is probably worth avoiding. He spends most of his time at the Police Station screaming his own name apparently.
GID00104307	Personally I have had no luck finding a way into the Casino and have found little of value in the town itself. The technology behind the vending machines could be worth a lot but I have yet to stumble onto any schematics for the machines themselves.
GID00104308	The way I see it I have two options now, either use my limited engineering skills to reverse engineer the internal workings of the Vending machines in order to program a device that would allow me access to the Casino or befriend Dean and find out what he knows. I am unsure which would be easiest course of action right now.
GID00104309	Cloud Mash:
GID00104310	Beer.
GID00104311	Instamash,
GID00104312	Jar of Cloud Residue.
GID00104313	Meat Cakes:
GID00104314	Pork & Beans,
GID00104315	Cram,
GID00104316	Flour.
GID00104317	Sweet & Sour Smoothie
GID00104318	Dandy Boy Apples,
GID00104319	Radioactive Gum Drops,
GID00104320	Scotch.
GID00104321	Sorry Randall, I got cornered by a gang of Ghosts in Burkley's Bar and dropped my sack with the key in it. I'm nearly out of ammo so I'm heading to the Medical safehouse for now. Hope you are OK,
GID00104322	Spencer.
GID00104323	Concentr8 Pills Black:
GID00104324	Buffout,
GID00104325	Mentants,
GID00104326	Water (purified),
GID00104327	Abraxo Cleaner
GID00104328	Some guy called Elijah showed up yesterday. I have most of the villa rigged with cameras now and caught him on film briefly. It seems he has somehow enlisted the help of Dog and the pair are currently tearing through the Ghost People in the Medical District. I don't like the looks of this, I'm gonna lie low and see what happens.
GID00104329	Why should I ca88 aboUx eht staYe of that shantT Ttwntthey_aeeeerecting in frU7tXof th01 eyesOjje_We never hire second best. Just t t t t t t tttttx0010x make sure our manufacturing plant is running at 100% effeciency and thav_Sinclair's g00x4 don't8vbbvnt 6oo gn8ehJstind in whats 8DFNg_xx. 0231 banlk saasy should.xxx kb ...
GID00104330	DATA CORRUPT
GID00104331	Welcome to the Sierra Madre. Huh, looks like that old fool's map was right after all. Better be worth loosing my entire squad for. Again... They'll never accept me back at HQ now. Not that I could have saved them, thier human lungs couldn't deal with the cloud pockets that surrounded the aceess area. I'm better off alone. Same as ever.
GID00104332	The Casino is still standing strong and it looks like no humans have been here in years. There is some kind of lifeform that wanders the streets. They are totally hostile and do not respond to any communication. They also appear to be without emotion or fear but can still be dispatched easily enough with the correct equipment. My only concern is if I were to become heavily outnumbered by these beasts.
GID00104333	To add to the threat from the locals the gas cloud present in the town seems to be corrosive, even to my scarred flesh. To make matters worse the town itself it crumbling under its own weight and the Casino is under total lockdown.
GID00104334	Luckily I found a functioning turret unit out in the desert on the way in. It took a while to lug it back here, its anti-grav system was on the fritz, but it was worth it. Looks like it was built to last and can provide cover whilst I reinforce this house against the elements.
