GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00088002	私達が出くわす White Legs に慈悲を示すな。私達が何故ここにいるのかを間違えるな。これは根絶だ。
GID00088003	これでは時間が掛かりすぎる。私達は Salt-Upon-Wounds を逃すことは出来ない。私は何とかする手段を見つけるつもりだ。万事上手く行けば、一緒に終えられるだろう。
GID00088004	これでは時間が掛かりすぎる。私達は Salt-Upon-Wounds を逃すことは出来ない。私は何とかする手段を見つけるつもりだ。万事上手く行けば、一緒に終えられるだろう。
GID00088005	やれやれ。終わりだ。終わった。ここで起こった事を聞けば、White Legs は Great Salt Lake へ這いつくばって戻るだろう。
GID00088006	もし、Caesar が奴等を殺さないなら、奴等は呪われた混血児の様に衰え、死ぬだろう。
GID00088007	来い。Daniel を見つけよう。明日は直ぐに来る。そしてまだするべき仕事はたくさんある。
GID00088008	終わりだ。終わった。私と共に留まってくれて…感謝する。私一人では出来なかっただろう。
GID00088009	Daniel を見つけよう。明日は直ぐに来る。そしてする事はたくさんある。
GID00088010	もし彼がひざまづいて死んだのなら、同じ結末になっただろう。しかし、これは Dead Horses と Sorrows のためだったと思う。
GID00088011	それでも、君の助けと神の恩寵のおかげで、White Legs はもう Zion を悩ませる事は無いだろう。
GID00088012	Danielを見つけに行こう。明日はすぐ来る。しかし、やるべき事は多くある。
GID00088013	我々は Syracuse で君に警告し、君はあくまでやり通した。
GID00088014	君は我々を追い払うために New Canaan で我々を利用し、君がシーザーの犬であるかの様に、Zion に我々の後を追った。
GID00088015	そして貴様はこの聖なる地に立っている、地球における神の栄光の神殿に。だが野獣にとっての神殿の用途とは生贄以外には無い!
GID00088016	Kale watcha nei conserva oh!お前は私を理解出来るんじゃないのか?そうだろ?!
GID00088017	尊敬の念を見せろ、owslandr! Joshua Grahamは最高の首長だ!
GID00088018	お前は我々の言葉を知っている - いいぞowslandr。
GID00088019	洞窟の高いところにいる。敬意を払え、utman! Joshua は最高の戦士だ。彼に敬意を払わねば、彼はお前に雷と炎を見せ付ける!
GID00088020	洞窟の高いところにいる。敬意を払え、owslandr! Joshua は最高の戦士だ。彼に敬意を払わねば、彼はお前に雷と炎を見せ付ける!
GID00088021	owslandr にしては賢い奴だ。
GID00088022	はっは。可笑しな奴め。すぐに死ぬだろうな、owslandr。
GID00088023	Shaiss! お前を殺してやりたいところだが、Joshua はこちらが攻撃されない限り攻撃してはいけないと言っている。
GID00088024	行け、owslandr。Joshua に会え。どれだけそんな口が聞けるか見てやる。
GID00088025	Owslandr utman zookuh Joshua Graham? お前は Joshua Graham を探しているのか?
GID00088026	ふむ。お前はSorrowsの友であるから…我らも行く。ただしWhite Legsを殺せ!
GID00088027	[成功] お前はSorrowsの友だからな…よろしい。我らも行く。Angry ghostsは White Legsを破滅させるだろう。
GID00088028	[失敗] だめだ!White Legsが我らの先祖を冒涜するのは許せない!我らは行く!そして戦う!
GID00088029	我らは行くぞ!
GID00088030	我らは待とう、だが永遠ではないぞ!
GID00088031	黙れ、このくそったれのジャンキー野郎!お前の肩甲骨の間にぶち込んでやるからな!
GID00088032	心配するな、Stella! こいつが俺の最後の一発だったが、そこの新入りのおかげでRickyは中毒を鈍らせるFixerを分けてもらえたぞ。
GID00088033	心配するな、Stella! こいつが俺の最後の一発だったが、そこの新入りのお嬢さんのおかげでRickyは中毒を鈍らせるFixerを分けてもらえたぞ。
GID00088034	心配するな、Stella! Ricky様はどんな時でもPsychoを使い果たしたりしねえ。Ricky様は絶好調だぜ、まったくよう!
GID00088035	一番いいFixerはてめえの頭蓋骨に銃弾をブチ込んでやることだな。今すぐ口を閉じやがれ。
GID00088036	致命的なほど過剰摂取してるみたいだね。私たちにできる全ての事をして差し上げましょうか?
GID00088037	夢みたいだよ、Stella。Ricky様は誰にも殺されやしない。Ricky様はクソ無敵なんだぜ、ひゃっはー!
GID00088038	くそったれ、こんなデタラメキャラバンなんかに加わるんじゃなかった…
GID00088039	上等じゃねえか! てめえがクソかっこつけてくれたんだ、自業自得のギッタンギッタンにしてやるぜぇ!
GID00088040	俺がどんだけムカムカきてるか分からねえだろうな、Stella! 気持ちわりぃ! 俺の全人生の中でこれほど気持ち悪いのは初めてだ!
GID00088041	お前は病気じゃない、クソったれのジャンキーだ! 口を閉じやがれ!
GID00088042	てめえにゃハートってもんがねえのかよ、Stella! 誓って言うが、てめえはバケモンだ! 俺をこんなふうに扱いやがったことを後悔するぜ!
GID00088043	自業自得だろ、ジャンキー野郎。黙って一度苦しんでみろよ。
GID00088044	『15回は聞いてるぞ、Stella。罠にはめられるんじゃないかって?みんなうまくいくさ。』
GID00088045	ああ、あんたが正しいんだろうさ、Jed。最悪の事態が起こるんじゃないかって?無いね、完全に安全だ、完全にね…
GID00088046	『ああそうだな、お嬢ちゃん。Jedに任せりゃ万事うまく君を守ってくれるさ。俺ってヤツは本当にすげえリーダーだな、まったくよう』
GID00088047	ご迷惑をおかけして本当にすみませんね、Jed おじさん。だれが帰り道の心配をするんですかね?そりゃ問題じゃ無いってか。
GID00088048	行く先が心配ってわけじゃないの、Jed。峡谷を下ってって戻ってこれるの?
GID00088049	来た道へ戻る方法も分からない。それでお次はどうするって?
GID00088050	Hoi! Owslandr、Joshua Grahamにzookuhするか?
GID00088051	ここでは礼儀正しくいてください-これらは私たちの先祖の骨です。
GID00088052	あそこの下のテント ‐ あれが White Leg war camp だ。お前はやつらがテントの周りに作られている war totems が見えるか?
GID00088053	White Leg の戦士は戦いの前に力と残虐性の為にあれに祈る。今は奇襲攻撃を掛けるべきではない。
GID00088054	この時間の川は、素敵だと思わないか?
GID00088055	夜のこの時間の川は、素敵だと思わないか?
GID00088056	他の誰かと一緒に旅をするのは良いものだ。私は一人での偵察を長く行なってきたため、人の親交がどの様なものであるかを忘れた。
GID00088057	私は谷で多くの奇妙な植物 ‐ 人肉に飢えている様な ‐ を見てきた。それらが何処から来るのか、私は知らない。
GID00088058	White Legの襲撃は日増しにひどくなってる。- 何もしなかったなら、私たちの仲間やこの谷はどうなってしまうんだろう。
GID00088059	おお、父よ、我々を導き、御守り下さい、ブドウ園で働く謙虚な子供のように、そして、我々から Zion を盗もうとする者に抗うために力をお与え下さい。
GID00088060	私の家族にぜひ会ってほしい。きっと皆のことを気にいると思う。
GID00088061	Zionは平和な場所だった。Danielは父の目の中において神聖な場所だと言っている。お前がいつかかつてのZionの姿を見ることができるのを祈っている。
GID00088062	父よ、あなたの遣わし給うた船たる、この男性をお導きください。彼にあなたの智慧の光と愛の欠片をお与えください。アーメン。
GID00088063	父よ、あなたの遣わし給うた船たる、この女性をお導きください。彼にあなたの智慧の光と愛の欠片をお与えください。アーメン。
GID00088064	Danielは谷の外に暮らす人々は父の教えを守らないと言っている。あなたがこの谷を離れるとき、おそらくあなたは父の御言葉を谷の外へ運び出すのだろう?
GID00088065	Salt-Upon-WoundsがNew Canaanにたどり着いたとき、彼はWhite Legsに二度と環境が元に戻らないように破壊することを命じた。どんな怪物がそのような所業を行なうというんだ?
GID00088066	私はお前が Zion を出たがっている事を知っている。しかし…もしお前が留まれば、きっと平和を見つけらるだろう。考えてみてくれ?
GID00088067	ここが Ghost of She のねぐら…。私はこれを見つけようとするほど勇敢では無かった…。
GID00088068	私達はここにいてはいけない! Three Marys は、White Legs がキャンプを設置する場所だ! 離れなければ。急げ。
GID00088069	私はNarrowsを離れてから少し悲しかったけど、戻れるのは嬉しい。
GID00088070	これは Pine Creek。 Zion Valley から出る唯一の方法内一つだ。気を付けろ ‐ 多くの危険な獣の巣の近くだ。
GID00088071	これらは、前の時間の場所だ。我々はここにいるべきではない - それは禁止されている!
GID00088072	これは Narrows から Pine Creek への唯一の確かな道だ! 罠によって細かく分断されている!
GID00088073	私が Dead Horses を訪問して以来、久しぶりだ。私達の部族はあまり互いに交流を持たない。
GID00088074	Yao Guai ‐ 私達の最も強いハンターでさえ、多くを殺す事を望めない。巣が近くにあるに違いない。
GID00088075	幽霊の影のように。
GID00088076	私達は淀の上の月光の様に通る。
GID00088077	はい。
GID00088078	私が パック・バラモン の様に見えるのか? さあ、身軽で旅をするぞ!
GID00088079	私は身軽で旅をすれば、より役に立つ。
GID00088080	毒を感じる!
GID00088081	とても良い気分ではない…
GID00088082	毒をくらった!
GID00088083	この傷は、吸い出す必要がある。急いで!
GID00088084	この毒を治療するために、ラッドスコルピオンの毒腺 と ナイトストーカーの血液 がいくつか必要だ。
GID00088085	新品同様!
GID00088086	注文通りの薬だ!
GID00088087	それはしばらくの間、それのおかげで生きていけるだろう。
GID00088088	多くが改良されました。
GID00088089	もういい感じだ。
GID00088090	あぁ!医者が必要でしょう!
GID00088091	あなたがいくつかの厄介なハーブよりマシな薬を持っていることを願っています。
GID00088092	これを直すのに私の持っているハーブが足りなくなるのが恐い…
GID00088093	この傷はまずい!助けてくれ!
GID00088094	これは…うまくいけば衰えることがなさそうだ。
GID00088095	それはいい薬です!
GID00088096	これは私が予想していたよりはるかに効果的です!
GID00088097	多くの薬を持っていたときのみ部族と共有します。
GID00088098	それ以上弾丸がありません!
GID00088099	弾切れを起こしてしまった!
GID00088100	私はそれ以上の弾丸を全く持っていません!
GID00088101	リロードが必要だ!
GID00088102	弾薬切れだ!
GID00088103	羽でくすぐった方がましだ!
GID00088104	私はこれほどまでに強大な相手に敵うのか!?
GID00088105	傷を負わせる事が出来ているとは全く思えない!
GID00088106	あなたはこの武器が実際に動くのを確信していますか?
GID00088107	私の攻撃は効果が無い!
GID00088108	彼らは紙のように私を深く切っています!
GID00088109	この防具は使いものにならん!
GID00088110	私はこれに対して自らを守ることができません!
GID00088111	より良い防具が必要だ!
GID00088112	ああ、見ろ、私は死んでない。
GID00088113	大丈夫、大丈夫、次は何だ?
GID00088114	ここは、私が目覚めた最も快い場所ではありません。
GID00088115	頭が割れそうだ。だがそれは私が生きている証拠でもある。
GID00088116	戦いのあとあちこち痛くなるのは普通なのか?
GID00088117	わたしはここでいろいろと助けられた。
GID00088118	このままではいけません!
GID00088119	バックアップを頼めますか?治療や他にも・・
GID00088120	ケガがひどくなっている!
GID00088121	この状態では長くもたない!
GID00088122	healing powder が必要だ!
GID00088123	もし私にできなかったら...Joshuaに連絡を...私は試した。
GID00088124	大きな闇に向かうようだ....
GID00088125	すまない...私はあなたを失望させる....
GID00088126	死んでしまったらどんな薬も効果はない。今すぐ助けてくれ!
GID00088127	私は孤児を置き去りにするつもりはない!
GID00088128	もし私が失敗したら...Sorrowsを守ってくれ...頼む。
GID00088129	Babylon川のそばで私たちは座って、Zionを思い出し、涙した。
GID00088130	主よ、覚えていてください/エドムの子らを/エルサレムのあの日を/彼らがこう言ったのを/「裸にせよ、裸にせよ、この都の基まで。」
GID00088131	娘バビロンよ、破壊者よ/いかに幸いなことか/お前がわたしたちにした仕打ちを/お前に仕返す者
GID00088132	あなたのみどりごを取って/岩になげうつ者はさいわいである。
GID00088133	どういう意味かわかるか?
GID00088134	とった。
GID00088135	あなたの言うとおり
GID00088136	もちろん。
GID00088137	あなたは年取ったJoshuaのようだ。わかった、受け取れ。
GID00088138	もっと駆け引きの上手い接近方法の方が良くないか? わかった。しかし、私には不満だ。
GID00088139	それが私の知る唯一の方法だ。
GID00088140	今、あなたはハンターの様に考えている! 私はこのプランが好きだ。
GID00088141	それが賢明な様だ。 私は君に目標を選ばせたい。
GID00088142	そんな事をして何になる?
GID00088143	それを聞いて嬉しい。私は一人で Joshua の所に戻りたくは無い。
GID00088144	いいぞ。Danielの決断が賢明だ。君はそれを尊重するのが賢いな。
GID00088145	良かった、私が去ることがないからだ。
GID00088146	分かった。Joshuaはあまり幸せじゃないだろうが、了解した。
GID00088147	それがお前の望みなら、私はお前の考えを変える事は出来ない。お前が戻るまで、私は Sorrows のキャンプで待つ。
GID00088148	私は何処にも行くつもりは無い。その考えを頭から取り除いて、さっさと行動しろ。
GID00088149	奴らをたたきのめすぞ!
GID00088150	こいつは私のものだ!
GID00088151	一緒に行くよ。
GID00088152	さあ行こう!
GID00088153	Sorrowsのために!
GID00088154	ヒャア!
GID00088155	神は私を護る!
GID00088156	主よ、私をあなたの道具としてお使いください!
GID00088157	神と自由!
GID00088158	Momewi de luchoo!
GID00088159	Mes luchoo ahorla!
GID00088160	Me derote katu!
GID00088161	Shtairb, chin dee!
GID00088162	Sohl tyeh!
GID00088163	Dah ah hi meer!
GID00088164	Deyai-yoo、悪魔め!
GID00088165	Wes run!
GID00088166	Nikumpa me!
GID00088167	Joshua は、あなたと一緒に行っても良いと言いました。それでは行こう!
GID00088168	私はあなたの案内をする事が出来て幸せ。さあ行こう。
GID00088169	道が私達の前で待ち受けている。時間を無駄にするのはやめよう。
GID00088170	戦術?私が戦闘に優れていないのは知っているだろ、違うか?
GID00088171	戦闘は、私の最も得意なスキルでは無いが、私は君から是非とも学びたい。
GID00088172	君は私に戦術の何を教えなければならないのですか?
GID00088173	どのように変更する…?
GID00088174	どのように戦う?
GID00088175	うん?
GID00088176	私に何が出来るかな?
GID00088177	何を考えていた?
GID00088178	他には?
GID00088179	先導して、ついて行くよ。
GID00088180	君の例に倣おう。
GID00088181	わかった。
GID00088182	私の近くで?よしよし、彼らが銃を持っていない限り。
GID00088183	出来るだけ拳で戦おう。
GID00088184	素晴らしい。それがお前のスタイルなら、私は合わせられる。
GID00088185	私と一定距離を保つということは、私にとにかくもっと急げと言っているように思われるな。
GID00088186	私の能力は他の分野に眠っているが、君が言う通りにしよう。
GID00088187	当然だ。
GID00088188	私がどこにいるべきか言ってくれ。そこにいよう。
GID00088189	どのくらい近づいて着いて行けば良い?
GID00088190	あなたが欲しいことなら何でも。 それは私に重要ではありません。
GID00088191	私にとってはいいのですが-あまりにも遠くに行くと、あなたのパートナーをこの迷路の中でたやすく失ってしまいますよ。
GID00088192	側にいるために最善を尽くそう。
GID00088193	あなたの側にいよう。
GID00088194	何をすれば良い?
GID00088195	他に話す事があるか?
GID00088196	何か他に?
GID00088197	先導してくれ、付いて行くよ。
GID00088198	それじゃ行こうか。
GID00088199	どうぞお先に。
GID00088200	うーん……。あなたは私がついていくための痕跡をチョークで残していく、ということですよね?
GID00088201	それでは、君に働く余地をあげよう。
GID00088202	お望みのままに。
GID00088203	何が出来るかな?
GID00088204	あなたの要望にはベストを尽くすよ。
GID00088205	他には?
GID00088206	Joshuaはこういうのは好きじゃないだろうな....
GID00088207	へい!今はまだ死なないぞ!
GID00088208	いつだってこれが暴力の生む結果さ…
GID00088209	私があなたを救ったはずであればよいと思います。
GID00088210	後で嘆き悲しむ時間があるでしょう。
GID00088211	この死を無駄にするな。
GID00088212	奴らが彼を殺したぞ!
GID00088213	奴らが彼女を殺したぞ!
GID00088214	気をつけろ!
GID00088215	私達は奴らを倒す。
GID00088216	側面を攻撃しろ!
GID00088217	死だ!
GID00088218	殺す気か!
GID00088219	友よ、今夜は休んでください。
GID00088220	いいえ!あなたではない!
GID00088223	やあ。 私の名前は Jed Masterson 、 Happy Trails Caravan 社のキャラバンのリーダーだ。
GID00088224	もしこの放送を聞いているなら、きみに頼みたい仕事がある。Happy Trailsは現在、ユタ北部、Long 15への遠征を計画していて、人員を募集中だ。
GID00088225	募集しているのはキャラバンの護衛、探鉱者、運び屋だ - Wastesでのトラブルに立ち向かい、乗り越えるのに慣れてるなら、我々は歓迎する。
GID00088226	もしもPip-Boyを持ってるなら、我々は君に是非とも参加してもらいたい。
GID00088227	また、君が新米だったり、都会派で知識を磨く事しかしていなかったとしても、そんなものは関係ない。
GID00088228	君の意気込みが気に入ったら、報酬をきっちり支払い、君を公平に扱おう。もし興味があるなら、北への道で私、Jed Mastersonを見つけてくれ。幸運を祈る。
GID00088229	それが私の戦いではありません。
GID00088230	私は、その一部を望みません。
GID00088231	分かった!
GID00088232	Follows-Chalk から逃げられると思ったのか?
GID00088233	そこにいたぞ!
GID00088234	見つけたぞ!
GID00088235	これを終わらせよう。
GID00088236	裁きが来た。
GID00088237	時間切れだ。
GID00088238	そこにいたぞ!
GID00088239	見つけたぞ。
GID00088240	ここに来る!
GID00088241	これはあなたを傷つけるでしょう!
GID00088242	いいえ、あなたは走ることができません!
GID00088243	そうだ!
GID00088244	お前は死んだ!
GID00088248	彼らは逃げたに違いない。 私達を恐れて、だよな?
GID00088249	彼らが戻ってくるとは思わなかった。
GID00088250	彼らは去った。 恐らく、彼らを殺す必要がないことを意味する。
GID00088251	敵は逃げたと思う。
GID00088252	時間の問題だ。
GID00088253	時間はまだ過ぎていく。
GID00088254	隠れられる間は隠れろ。
GID00088255	彼女が去ったと思え。
GID00088256	彼が去ったと思え。
GID00088257	ふん、彼らは去ったようだ。
GID00088258	十分に探しています彼らは消えている。
GID00088259	見失った。
GID00088260	誰が気に?彼らは消えている。
GID00088263	私は、捜してされます。
GID00088267	おい!彼らはどこに行くんだ?
GID00088268	彼らを見失った!
GID00088269	彼らを見つけられない!
GID00088270	彼らはどこだ?
GID00088271	ああ、隠れろ。恐怖で走って隠れろ。
GID00088272	こそこそ逃げていろ。 できれば岩の間で押し潰されろ。
GID00088273	隠れているんだろ?さあ、お前を見つけに着たぞ。
GID00088274	どこに行った?
GID00088275	どこに行ったんだ?
GID00088276	姿を現して戦え!
GID00088277	臆病者め!逃げるな!
GID00088278	Skinwalker!
GID00088279	ちょうど消えました!
GID00088280	忌々しい
GID00088281	どこ行く?
GID00088284	さて、あれで決まりか。
GID00088285	彼らに決して見込みは無い、そうだろ?
GID00088286	汚い仕事だ - 終わって良かった。
GID00088287	さあ行こう - この場所に残りたくない。
GID00088288	成果を挙げた。
GID00088289	全ての一日の労働は、良き指導者に給仕するために。
GID00088290	終わった。
GID00088291	ヒュー。終わって良かった。
GID00088292	そう、逃げる。
GID00088293	臆病者。ラッキー私はあなたを殺していない。
GID00088294	そう、私はあなたより調子がいい。
GID00088295	いい腕だ、友よ。
GID00088296	なんて幸運な日だ!
GID00088297	上出来だ。
GID00088301	ちょっとビクついてるかな。
GID00088302	やはり何も無い。
GID00088303	少しの間安全だと思う。
GID00088304	気にするな、私が悪かった。
GID00088305	去ったに違いない。
GID00088306	ふーむ、何も無い。
GID00088307	はあ。多分、私にはいくらかの睡眠が必要だ。
GID00088308	何も無いと思う。
GID00088309	私はそれを想像しましたか?
GID00088310	私はそれが何もなかったと思います。
GID00088311	私は物事を聞いていると思います。
GID00088312	はぁ?別に。
GID00088313	行け。
GID00088314	ふーむ。
GID00088317	ふーむ。
GID00088318	おっと、行くぞ!
GID00088319	戦いのときだ!
GID00088320	選択の余地はない!
GID00088321	やらねばならないならお前と戦う!
GID00088322	もう駄目だ!
GID00088323	もういい!
GID00088324	前だ!
GID00088325	ここだ!
GID00088326	眠りについてください!
GID00088327	死はあなたのために来ます!
GID00088328	私はあなたを殺す者です!
GID00088329	お前は死んだ!
GID00088330	white legs!
GID00088331	攻撃!
GID00088335	倒したぞ!
GID00088336	見つけたぞ!
GID00088337	ここにいたぞ!
GID00088338	あそこにいるぞ!
GID00088339	今は、あなたはそれをした。
GID00088340	天罰だ!
GID00088341	ここが道の終わりだ!
GID00088342	今殺ってやる
GID00088343	そこにいたぞ!
GID00088344	メ サバーロ エステー(知ってるよ)!
GID00088345	オーラド(こんにちは)!
GID00088346	見ろ!
GID00088347	私はあなたを見つけました!
GID00088348	ここに来てください!
GID00088349	見て
GID00088350	私はあなたを見つけました!
GID00088351	ここに来てください!
GID00088352	シッ! 聞こえたか?
GID00088353	何か見た気が....
GID00088354	気をつけろ
GID00088355	注意しろ
GID00088356	ん?
GID00088357	なんだ?
GID00088358	ふーん。
GID00088359	あれはなんだ?
GID00088360	ふーん?
GID00088361	誰かそこにいるの?
GID00088362	いまのは何だ?
GID00088363	私は、何かを聞きます。
GID00088364	何?
GID00088365	私は、観察をしています。
GID00088369	見たけどなんでもないようだ
GID00088370	ここには何も居ないぞ
GID00088371	見たか?
GID00088372	どこだ?
GID00088373	きっと戻ってくる そんな気がする
GID00088374	あきらめたか?賢い選択だ。
GID00088375	行け。問題ない。私は君を見つける。
GID00088376	見つけたぞ。
GID00088377	カトゥ ノー ンヴェオ デ メ(隠れることなんてできないぞ)!
GID00088378	私はあなたの匂いを嗅ぐことができます...
GID00088379	私はあなたを見つけましょう。
GID00088380	私は聞いています。
GID00088381	多分、あなたは去るでしょう。
GID00088382	どこにいる?
GID00088386	ふーむ。
GID00088387	私はまだ捜索をあきらめていない。
GID00088388	注意深くしていろ。
GID00088389	見ているぞ、心配するな。
GID00088390	そこに誰かいるのか?
GID00088391	隠れようとするな。
GID00088392	お前は永遠には隠れられない。
GID00088393	誰かいるのか?
GID00088394	今のは何だ?
GID00088395	私は何かを聞きましたか?
GID00088396	その音は何だ?
GID00088397	私は、まだ捜しています...
GID00088398	どこにいる?
GID00088399	ここにいる?
GID00088403	何が自分に良いことかわかっているなら、ここから出た方がいい。
GID00088404	行け。
GID00088405	ここから出た方がいい。
GID00088406	ここで求められません。
GID00088407	先へ進みなさい、部外者。
GID00088408	君を怒らせない方法を思い出した。
GID00088409	起こるべくして起こったのだろう? ふん。
GID00088410	私は、あなたの問題の解決方法があまり好きでは無い。
GID00088411	私はその必要性を残念に思う。
GID00088412	無意味な死だ。
GID00088413	それは避けられるべきだった。
GID00088414	そのような不運
GID00088415	それは、彼らのためになりません。
GID00088416	死が必要とするとき、死は訪れる。
GID00088417	とても悪かったです。
GID00088418	痛っ!
GID00088419	おっと! それは必要なのか?
GID00088420	頭かどこか病気ですか?
GID00088421	そんな事をさせるために、どんな悪霊がお前に取り付いたんだ?
GID00088422	あなたは、脳炎にかかっているのですか? 私はそれを抑えることができるハーブを持っています... 暴力的な傾向。
GID00088423	もう十分だ!
GID00088424	<怒りの咆哮>
GID00088425	止めろ!
GID00088426	人殺しだ!
GID00088427	何をしている?
GID00088428	あなたは、彼を殺しました!
GID00088429	人殺し!
GID00088430	なんてことを!この人殺しっ!
GID00088431	逃げろっ!
GID00088432	悪魔!
GID00088434	悪魔!
GID00088435	<低いうなり声>
GID00088436	死をまき散らした報いを受けるがいい!
GID00088437	なんだこれは?!
GID00088438	何だったんだ?
GID00088439	汚い臆病者め!
GID00088440	助けてくれ!
GID00088441	当ててみせる!
GID00088442	攻撃しよう!
GID00088443	なぜ?止まる。
GID00088444	ああ!
GID00088445	その類のものはMojaveじゃ間抜けないたずらだと見なされるだろうが、しかしそれじゃ君はここで殺されるだろうな。
GID00088446	もう二度とやらないでほしい。
GID00088447	平和的に行ってください。
GID00088448	素晴らしい。
GID00088450	うーむ…君が要求したとき、私は君に分けるって知ってるだろ?
GID00088451	こ…これは私の知り得ない何らかの文明の儀式か?
GID00088452	君が来た所では、盗みは間違っていると考えられていないのか?
GID00088453	君の財産への欲求は、それほど大きいのか?
GID00088454	我々は寛容なコミュニティだが、しかしその寛大さを超えぬようにな。
GID00088455	ここはNew Vegasの裏通りじゃない。君が何を掴むか見ているよ。
GID00088456	それはあんたのじゃない!
GID00088457	お前なんぞの手にかかるか!
GID00088458	泥棒だ!
GID00088459	Ponedo lawatba(泥棒)!!
GID00088460	お前!荷物を置け!
GID00088461	泥棒は報いを受ける。
GID00088462	いいえ!泥棒アライグマ。
GID00088463	それは、許されません!
GID00088464	<死の音>
GID00088465	<死の音>
GID00088466	<死の音>
GID00088467	アアーーーッ!
GID00088468	ウァッ!
GID00088469	ガアアァッ!
GID00088470	アッーー!
GID00088471	アッーー!
GID00088472	アッーー!
GID00088473	注意しろ!
GID00088474	どいて!
GID00088475	気をつけろ!
GID00088476	危険だ!
GID00088477	気をつけるんだ!
GID00088478	カバーしろ!
GID00088479	危ない!
GID00088480	クソッタレ!
GID00088481	気をつけろ!
GID00088482	気をつけろ!
GID00088483	危ない!
GID00088484	クソ!
GID00088485	見ろ!
GID00088487	クソッ!
GID00088488	爆弾から離れろ!
GID00088489	爆発するぞ!
GID00088490	グレネード!
GID00088491	気をつけろ!
GID00088492	伏せるんだ!
GID00088493	伏せろ!
GID00088494	伏せるんだ!
GID00088495	来るぞ!
GID00088496	Infiernoo akee(火だ)!!
GID00088497	この手榴弾を持っていってください!
GID00088498	これを持っていけ!
GID00088499	ファイアボム!
GID00088502	失せやがれ!
GID00088503	これは強すぎる!
GID00088504	俺達は勝っているぞ!
GID00088505	彼らは我々では歯がたたない!
GID00088506	この戦闘では我々は勝てない!
GID00088507	自分は逃げるぞ!
GID00088508	もう駄目だ!
GID00088509	助けて!
GID00088510	No matanna me(助けて)!
GID00088511	Me no kaade muerna(死にたくない)!
GID00088512	Me no kaade akee(もう行かないと)!
GID00088513	<うなり声>
GID00088514	<うなり声>
GID00088515	<うなり声>
GID00088516	<うなり声>
GID00088517	<うなり声>
GID00088518	<うなり声>
GID00088519	もう!
GID00088520	ウウッ!
GID00088521	オゥフ!
GID00088522	アッ!
GID00088523	アーッ!
GID00088524	クソッ!
GID00088525	やられた!
GID00088526	えっ!
GID00088527	えっ!
GID00088528	えっ!
GID00088529	えっ!
GID00088530	えっ!
GID00088531	えっ!
GID00088532	<激しいうなり声>
GID00088533	<激しいうなり声>
GID00088534	<激しいうなり声>
GID00088535	<激しいうなり声>
GID00088536	グルアアアアアア!
GID00088537	ヤアアアア!
GID00088538	ララララララララ!
GID00088539	フウウララララアアア!
GID00088540	エリャ!
GID00088541	エリャ!
GID00088542	エリャ!
GID00088543	やったぞ!
GID00088544	ハァ!
GID00088545	これは私のものだ!
GID00088546	あげる!
GID00088547	これは問題無い!
GID00088548	くらえ!
GID00088549	そこでくたばりやがれ!
GID00088550	神に会う準備をしろ。
GID00088551	これで十分か?
GID00088552	来るんだ!
GID00088553	これがお望みかい?
GID00088554	ここだ!
GID00088555	これでもくらえ!
GID00088556	落ちて死ね!
GID00088557	私はあなたと遊んでいます!
GID00088558	死ね!
GID00088559	あなたカンが私と戦うと思います!?
GID00088563	私はありふれた問題に対処することが出来るはずだ。問題は何だい?
GID00088564	私はNew Canaaniteだ。我々は何千年もの前からの幾多の先祖から与えられた精神的な伝統の継承者であると信じている。
GID00088565	我々は主の法を守る為、彼、神との約束を守り続けている。その代わり、我々には来世において永遠の救済が保証されているのだ。
GID00088566	主が我々全てを裁きに戻られる時、その日は来る。その日まで、我々は彼の法を守り、救済の道に沿い、出来得る限りのことをしなくてはならない。
GID00088567	それが、我々がよその者と交易を行い、部族の為に動いている理由だ。我々には食料や医薬品以上に与えられるものがある。福音こそが、我々のもっとも価値ある商品なんだ。
GID00088568	グレートベースンとコロラド高原では、全ての部族は特定の武器によって知られている。
GID00088569	White Legs においては大型のサブマシンガン、"storm drums" が知られている。彼らは Spanish Fork 近くの武器庫に侵入し、何年もその武器を使用し続けている。
GID00088570	もちろん、Dead Horses なら Wooden war club を持っているし、Sorrows でさえ Yao Guai gauntlet を所持している。
GID00088571	このタイプの .45自動拳銃は私の部族の1人により、約400年前に設計されたものだ。これの使用法を学ぶことは New Canaanite の通過儀礼なんだ。
GID00088572	そうとは言えない。私は Dead Horses の首領を演じてはいる。彼らはそんな風に私を見ているが、私は彼らから与えられた権力しか持っていない。
GID00088573	Daniel は宗教指導者であり、New Canaanites と Sorrows との主なつながりだ。彼は今 Narrows へ向かっているところだよ。
GID00088574	多くのことがだ。Zion には3つの部族が、いや、4つの部族が存在している。ここへ来るまでに、既に White Legs とは会っているね。
GID00088575	このキャンプでは Dead Horses を目にすることが出来る。Narrows では Sorrows だ。そして最後に Daniel と私。我々 New Canaanites だ。
GID00088576	それじゃ、取引を始めようか。
GID00088577	私の持ち物が君の助けになるのなら、持っていくといい。君も同じようにしてくれる事を望むよ。
GID00088578	結構だ。
GID00088579	可能だよ。White LegsはNew Canaanを破壊したが、我々の全ての物資を破壊してはいない。
GID00088580	全ての通貨がここでは認められている。Caps, NCRドル, Legionのコインですらね。さあ見てくれ。
GID00088581	分かった。見てくれ。
GID00088582	ああ、お好きなように。
